Project_ID,Project_counties,Is_TIA_project,Project_description,Last_refresh,Project_URL,data_refreshed,feature_id
M006693,Gwinnett,No,SR 141 From Dekalb County Line To Fulton County Line,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006693,2025-03-03,6
M006699,Clayton,No,SR 138 From Fulton County Line To North Ave,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006699,2025-03-03,12
M006701,Cobb,No,I-75 From I-285 To N Of Hickory Grove Road - Express Lanes,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006701,2025-03-03,14
M006706,Cobb,No,I-75 Nb Noise Walls @ 6 Locs In Cobb County,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006706,2025-03-03,18
M006707,Cobb,No,I-75 Nb Noise Walls @ 7 Locs In Cobb County,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006707,2025-03-03,19
M006708,Cobb,No,I-75 Nb Noise Walls @ 9 Locs In Cobb County,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006708,2025-03-03,20
M006713,Cobb,No,I-75 Nb Noise Walls @ 9 Locs N Of Bells Ferry RD In Cobb Co,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006713,2025-03-03,24
M006714,Cobb,No,I-75 Nb Noise Walls @ 6 Locs N Of Wade Green Road In Cobb Co,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006714,2025-03-03,25
0013628,"Newton , Rockdale",No,SR 162 - Widen & Recon,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013628,2025-03-03,33
0013708,Cherokee,No,SR 20 From I-575 To SR 369,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013708,2025-03-03,43
0013733,Douglas,No,SR 5/US 78 @ SR 6/US 278,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013733,2025-03-03,46
0001815,Gwinnett,No,CR 494/Rock Bridge Road Grade Separation @ CSX Rr,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0001815,2025-03-03,48
0000414,"Newton , Rockdale , Walton",No,SR 138 From Miller Bottom RD To SR 10/US 78,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0000414,2025-03-03,60
0000416,"Rockdale , Walton",No,SR 20 From Sharon Church RD/Walton To Pleasant Hill RD/Rockdle,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0000416,2025-03-03,62
0000562,Henry,No,CR 650/Bill Gardner Pkwy From SR 155 To I-75 - Phase I,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0000562,2025-03-03,67
0002393,Gwinnett,No,SR 13 From Sugarloaf Pkwy To SR 20 In Buford,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0002393,2025-03-03,91
0002525,Cherokee,No,SR 372 Spur From SR 5Bu@ Howell Br RD To SR 372 So/Ball Ground,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0002525,2025-03-03,92
0002862,"Cherokee , Forsyth",No,SR 20 From SR 369/Cherokee To Post Road/Forsyth,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0002862,2025-03-03,93
0002868,DeKalb,No,Panola RD @ I-20 From Fairington RD To Snapfinger Woods Dr,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0002868,2025-03-03,98
0004451,DeKalb,No,CR 1285/Clifton Road @ CSX/Rr,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0004451,2025-03-03,115
0004497,Cherokee,No,Woodstock Greenway,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0004497,2025-03-03,116
0006036,"Bartow , Cherokee",No,SR 140 From E Valley RD/Bartow To Garland Mountain Trail/Cherokee,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006036,2025-03-03,122
0006037,Cherokee,No,SR 140 From Little Refuge RD To Shoal Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006037,2025-03-03,123
0006038,Cherokee,No,CR 777/Arnold Mill RD From Park Ave To Hickory Flat Hwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006038,2025-03-03,124
0006039,Cherokee,No,Bells Ferry RD From North Of Sixes RD To SR 20/Knox Hwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006039,2025-03-03,125
0006042,Cherokee,No,Hickory Flat Road Ext From Marietta To Waleska St,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006042,2025-03-03,126
0006047,Cobb,No,SR 3/US 41/Cobb Parkway @ Windy Hill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006047,2025-03-03,127
0006078,"Newton , Rockdale",No,Old Salem RD From Flat Shoals RD/Rockdale To SR 162/Newton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006078,2025-03-03,131
0005529,DeKalb,No,Its Enhancement - Phase I,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0005529,2025-03-03,169
0005569,DeKalb,No,Its Enhancement - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0005569,2025-03-03,170
0005970,Cherokee,No,SR 372/Ballground RD From Canton Hwy To Cumming Hwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0005970,2025-03-03,175
0006937,Gwinnett,No,SR 316/US 29 From CR 186/Cedars RD To CR 238/Drowning Creek RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006937,2025-03-03,177
0006317,Henry,No,CR 650/Hampton-Locust Grove RD @ Towaliga River,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006317,2025-03-03,185
0006697,Rockdale,No,Georgia Veterans Memorial Park In Rockdale,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006697,2025-03-03,192
0006811,DeKalb,No,Ashford Dunwoody Road Sidewalk & Bike Lane,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006811,2025-03-03,193
0006883,DeKalb,No,CR 4861/Hammond Dr From Ashford-Dunwoody RD To Fulton CO Ln,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006883,2025-03-03,195
0006888,DeKalb,No,CR 627/Hayden Quarry RD Ext From Turner Hill RD To Rockdale Co,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006888,2025-03-03,196
0006894,DeKalb,No,CR 5168/Panthersville RD From Clifton Sgs RD To Flat Shs RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006894,2025-03-03,197
0006895,DeKalb,No,CR 442/Columbia Dr From Rainbow Dr To SR 155/Flat Shoals RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006895,2025-03-03,198
0006896,DeKalb,No,CR 5186/Wesley Chapel RD From SR 155/Flat Shs To Kelly Chapel,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006896,2025-03-03,199
0006897,DeKalb,No,CR 5186/Flakes Mill RD From SR 155/Flat Shoals RD To River RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006897,2025-03-03,200
0006903,Fayette,No,W Fayetteville Bypass From Sandy Creek RD To Harp/Redwine RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006903,2025-03-03,201
0006905,Fayette,No,SR 74 @ SR 54 - Grade Separation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006905,2025-03-03,202
0006915,Forsyth,No,Post Road From SR 9 To CR 5/Kelly Mill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006915,2025-03-03,203
0006921,Gwinnett,No,SR 124 From US 78 To SR 864/Ronald Reagan Parkway,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006921,2025-03-03,204
0006922,Gwinnett,No,Pleasant Hill RD From Chattahoochee Rvr/Pib To Old Norcross RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006922,2025-03-03,205
0006924,Gwinnett,No,Sugarloaf Pkwy Extension From I-85 To SR 316; Inc Cd - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006924,2025-03-03,206
0006931,Rockdale,No,Sigman RD Extension From Dekalb County Line To I-20,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006931,2025-03-03,208
0007850,Gwinnett,No,SR 20 From I-85 To CR 104/Rock Springs Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007850,2025-03-03,218
0007852,Gwinnett,No,SR 10/US 78 From SR 124/Scenic Hwy To E Of SR 84/Grayston Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007852,2025-03-03,219
0007853,Gwinnett,No,SR 10/US 78 From SR 84/Scenic Hwy To Walton County Line,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007853,2025-03-03,220
0007854,"Henry , Newton",No,SR 20 From Mcdonough Bypass/Henry To SR 212/Newton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007854,2025-03-03,221
0007855,Henry,No,SR 42 From Downtown Mcdonough To SR 138,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007855,2025-03-03,229
0007856,Henry,No,SR 155 From I-75 To SR 42/US 23,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007856,2025-03-03,230
0007857,Henry,No,SR 155 From CR 136/ Campground Road To CR 107/Kelleytown Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007857,2025-03-03,231
0007864,"Carroll , Douglas , Paulding",No,SR 61 From Punkintown RD/Carroll To Dallas Nebo RD/Paulding,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007864,2025-03-03,244
0007867,Rockdale,No,SR 138 From CR 8/Fairview Road To CR 434/Ebenezer Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007867,2025-03-03,262
0007869,Rockdale,No,SR 20 From CR 435/Sigman Road To CR 440/Pleasant Hill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007869,2025-03-03,263
0008336,Henry,No,SR 155 From SR 42/US 23 To CR 376/Racetrack Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008336,2025-03-03,272
0008337,Henry,No,CR 376/Racetrack Road From SR 155 To SR 81,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008337,2025-03-03,273
0008338,Henry,No,SR 81 From CR 371/Bethany Road To CR 440/North Ola Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008338,2025-03-03,274
0007881,"Butts , Henry , Spalding",No,I-75 From SR 16 To CR 636/Bill Gardner Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007881,2025-03-03,282
0007891,Henry,No,I-75 From CS 636/Bill Gardner Pkwy To SR 920/Jonesboro Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007891,2025-03-03,289
0007892,"Bartow , Cherokee , Cobb",No,I-75 From SR 5 Conn To CR 633/Glade Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007892,2025-03-03,290
0008704,Fayette,No,Eastern Fayette County Park & Ride - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008704,2025-03-03,303
0008705,Fayette,No,Western Fayette County Park & Ride - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008705,2025-03-03,304
0008706,Henry,No,Atlanta Motor Speedway Park & Ride - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008706,2025-03-03,305
0008708,Douglas,No,Six Flags Park & Ride - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008708,2025-03-03,306
0008709,Cobb,No,Western Cobb County Park & Ride - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008709,2025-03-03,307
0008710,Cobb,No,Bells Ferry Road County Park & Ride - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008710,2025-03-03,308
0008714,Gwinnett,No,Discover Mills Park & Ride - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008714,2025-03-03,309
0006987,DeKalb,No,Chamblee Marta Station Improvements - LCI Project,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006987,2025-03-03,321
0006988,DeKalb,No,Dunwoody Marta Station Improvements - LCI Project,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006988,2025-03-03,322
0007680,DeKalb,No,SR 12/US 278 From CR 782/Margarette Dr To CR 7938/Panola RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007680,2025-03-03,335
0007681,DeKalb,No,SR 12/US 278 From CR 7938/Panola RD To CR 6305/Evans Mill RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007681,2025-03-03,336
0007952,Fulton,No,SR 154/Memorial Drive Corridor Improvements,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007952,2025-03-03,340
0008440,Clayton,No,Jonesboro Downtown Ped Streetscape - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008440,2025-03-03,361
0008441,Clayton,No,Jonesboro Downtown Ped Streetscape - Phase III,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008441,2025-03-03,362
0008444,"Forsyth , Fulton",No,SR 400 From Spalding Drive To Mcfarland Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008444,2025-03-03,363
0007094,Cobb,No,Galleria Park And Ride Lot GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007094,2025-03-03,364
0007095,DeKalb,No,CR 7938/Panola RD From SR 12/Covington Hwy To CR 5193/Redan RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007095,2025-03-03,365
0007836,"Bartow , Cherokee",No,SR 20 From I-75/Bartow To I-575/Cherokee,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007836,2025-03-03,366
0007837,"Coweta , Fayette",No,CR 358/CR 548/Palmetto RD/Collinsworth RD From I-85 To SR 74,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007837,2025-03-03,367
0007838,Fulton,No,SR 9 - Widening & Reconstruct,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007838,2025-03-03,368
0008445,Forsyth,No,SR 400 From CR 458/Mcfarland To SR 20,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008445,2025-03-03,372
0008477,Cherokee,No,Canton East-West Conn From SR 108 To SR 5,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008477,2025-03-03,374
0008517,"Clayton , Fayette",No,East Fayetteville Bypass From SR 54 To SR 85 - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008517,2025-03-03,376
0007846,Forsyth,No,CR 458/Mcfarland Road From SR 400 To SR 9/Atlanta Highway,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007846,2025-03-03,378
0007848,Gwinnett,No,SR 20 From I-985/US 23 To SR 324/Gravel Springs RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007848,2025-03-03,379
0007849,Gwinnett,No,SR 20 From SR 324/Gravel Springs Road To I-85,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007849,2025-03-03,380
0010176,DeKalb,No,Glenwood RD From CR 5197/Columbia Dr To SR 12; Exc I-285 Intch,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0010176,2025-03-03,386
0010186,Fulton,No,Downtown Atlanta Express Bus Circulation Improvement - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0010186,2025-03-03,387
0010315,Gwinnett,No,Indian Trail Park & Ride Lot - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0010315,2025-03-03,391
0011833,Fulton,No,SR 154 @ Fairburn Road & @ Barge Road - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0011833,2025-03-03,395
0010814,Gwinnett,No,I-85 Nb @ I-985 - Flyover Ramp,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0010814,2025-03-03,397
0010874,Fulton,No,Big Creek Pkwy From W Of SR 140 To E Of SR 140; Inc New Bridge,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0010874,2025-03-03,399
0009315,DeKalb,No,Arabia Mountain Multi-Use Trl From Nature Ctr To Turner Hill-Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009315,2025-03-03,401
0009378,DeKalb,No,SR 8 From SR 42 To W Of N Ponce & From Westchester To N Decatur,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009378,2025-03-03,402
0009395,Fulton,No,Belt Line Corridor From Lindbergh Center To I-85,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009395,2025-03-03,403
0009398,Fulton,No,Belt Line Corridor From Dellwood Drive To Garson Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009398,2025-03-03,407
0009643,Fulton,No,Chattahoochee Hills Regional Greenway Trail - Fulton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009643,2025-03-03,408
0009831,Cobb,No,Joint Hero/State Patrol Facility,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009831,2025-03-03,411
0009836,Douglas,No,SR 5 @ Dorsett Shoals Road & @ Banks Mill Road/Pool Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009836,2025-03-03,412
0013525,Cherokee,No,CR 8998/Bells Ferry RD From N Victoria RD To N Of Little River,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013525,2025-03-03,420
0013159,Fulton,No,Old Alabama RD From 0.47 MI W Of Nesbit Ferry RD To Buice RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013159,2025-03-03,422
0012759,Clayton,No,I-75 Sb Cd System From SR 3 Conn To N Of I-285; Inc Aux Lane,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012759,2025-03-03,433
0013594,Rockdale,No,SR 20 & Sigman Road From CS 442/Irwin Bridge Road To SR 138,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013594,2025-03-03,450
0013563,Douglas,No,CR 817/Lee Road/South Sweetwater RD - Phase I - GRTA,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013563,2025-03-03,455
0013566,"DeKalb , Rockdale",No,Old Covington Hwy From SR 124 To CR 67/Lake Capri Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013566,2025-03-03,458
0012596,Fulton,No,SR 42/US 23 @ SR 154 & @ Arkwright Place,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012596,2025-03-03,469
0012597,DeKalb,No,SR 154 From SR 42/US 23 To SR 155,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012597,2025-03-03,470
0012877,Douglas,No,Greenway Trail From Boundary Waters Park To Sweetwater Ck Park,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012877,2025-03-03,476
0012884,Gwinnett,No,Indian Trail-Lilburn RD From Willow Trail Pkwy To Burns RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012884,2025-03-03,477
0013571,Forsyth,No,SR 306 From SR 400 To SR 369,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013571,2025-03-03,486
0013315,Clayton,No,SR 42 From CR 3901/Lake Harbin RD To CR 1350/Anvil Block RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013315,2025-03-03,494
0019647,Fulton,No,SR 70 @ CR 2036/Westpark Place,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019647,2025-03-03,521
0019648,Fulton,No,SR 70 @ CR 1283/Bucknell Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019648,2025-03-03,522
0019649,Fulton,No,SR 70 @ CR 1277/Great Southwest Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019649,2025-03-03,523
