Project_ID,Project_counties,Is_TIA_project,Project_description,Last_refresh,Project_URL,data_refreshed,feature_id
0019889,Douglas,No,Lee Road Ext From SR 92 To CR 141/Bomar Road - Phase I,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019889,2025-03-03,525
0019890,Cobb,No,SR 280 From SR 3 To CR 3281/Atlanta Street,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019890,2025-03-03,526
0019897,DeKalb,No,CR 5169/Cedar Grove Road @ NS #718387U,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019897,2025-03-03,530
0019469,Fulton,No,SR 70 From Lakeview Court To Mendel Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019469,2025-03-03,544
0019470,DeKalb,No,SR 10 From CR 5148/Rockbridge Road To CR 814/Rays Road - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019470,2025-03-03,545
0019668,Fulton,No,SR 14 Alt @ CS 1386/Stonewall Tell Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019668,2025-03-03,578
0020157,Douglas,No,SR 166 @ Bear Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020157,2025-03-03,595
0020158,Fulton,No,SR 237 @ CSX #639816C In Atlanta,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020158,2025-03-03,596
0020159,Fulton,No,SR 237 @ Peachtree Creek In Atlanta,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020159,2025-03-03,597
0019676,DeKalb,No,SR 42 @ I-285 Wb Ramp,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019676,2025-03-03,610
0019678,Fulton,No,SR 166 @ I-75 Nb Ramp,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019678,2025-03-03,611
0019679,Clayton,No,SR 3 @ SR 331,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019679,2025-03-03,612
0019687,Cobb,No,Cobb County Transportation Management Center (Tmc) Upgrade,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019687,2025-03-03,616
0019691,Clayton,No,SR 3 @ 4 Locs & SR 3 Conn @ 1 Loc - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019691,2025-03-03,617
0019701,Cobb,No,SR 360 @ CR 3728/Windy Hill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019701,2025-03-03,637
0019702,Cherokee,No,SR 92 @ CR 769/Wade Green Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019702,2025-03-03,638
0020203,Clayton,No,SR 139 @ Garden Walk Blvd - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020203,2025-03-03,641
0020204,Clayton,No,SR 139 @ E Fayetteville Road & SR 139 @ Walker Road - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020204,2025-03-03,642
0020205,Fulton,No,SR 9 & 14Th St From Howell Mill RD To W Peachtree St - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020205,2025-03-03,643
0019703,Fulton,No,SR 6 @ SR 154,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019703,2025-03-03,654
0019704,Gwinnett,No,SR 20 @ SR 324,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019704,2025-03-03,655
0019705,DeKalb,No,SR 13/US 23 @ I-285,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019705,2025-03-03,656
0019955,Fulton,No,Off-System Safety Improvements @ 5 Locs In Milton - Hrrr,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019955,2025-03-03,662
0019956,Cobb,No,Off-System Safety Improvements @ 6 Locs In Cobb County,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019956,2025-03-03,682
0020197,"Gwinnett , Hall",No,SR 8; SR 20; SR 60 & Gwinnett Drive @ 4 Locs - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020197,2025-03-03,683
0020200,Fulton,No,SR 8 From Proctor Creek Greenway To Atlanta Beltline - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020200,2025-03-03,686
0020201,Fulton,No,Langhorn Street From S Of SR 139 To Westview Drive - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020201,2025-03-03,687
0020202,Clayton,No,SR 139 From Shoreham Drive To Lake Regency Drive - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020202,2025-03-03,688
0019775,Fulton,No,SR 70 From Sandy Creek To SR 8,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019775,2025-03-03,699
0019776,Fulton,No,Marietta Road From Thomas Street To W Marietta Street,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019776,2025-03-03,700
0019965,DeKalb,No,I-285 From N Shallowford RD To Henderson RD-Top End Express Ln,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019965,2025-03-03,705
0020262,DeKalb,No,Executive Park South @ I-85; Inc Shared Use Path,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020262,2025-03-03,711
0019778,Clayton,No,SR 3 & SR 3 Conn From Henry County Line To Upper Riverdale RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019778,2025-03-03,717
0019780,Cobb,No,Cumberland Multi-Modal Path - Segment D,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019780,2025-03-03,718
0019966,DeKalb,No,I-285 From Henderson RD To SR 410/US 78-Eastside Express Lns ,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019966,2025-03-03,721
0019967,DeKalb,No,I-285 From SR 410/US 78 To I-20 - Eastside Express Lanes ,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019967,2025-03-03,722
0020001,Cobb,No,Johnson Ferry Road @ Shallowford Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020001,2025-03-03,725
0019785,DeKalb,No,Chamblee Dunwoody Road From Womack Road To Roberts Drive-LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019785,2025-03-03,729
0019786,DeKalb,No,Traffic Signal Operations & Tech Improvements In Dekalb Co,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019786,2025-03-03,730
0019787,DeKalb,No,Mountain Ind Blvd From Lewis Road To N Royal Atl Drive @ 6 Loc,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019787,2025-03-03,731
0019789,DeKalb,No,SR 141 @ Parsons Drive/Peachtree Road/N Shallowford Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019789,2025-03-03,732
0019790,DeKalb,No,Shallowford RD From New Peachtree To Chamblee Dunwoody - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019790,2025-03-03,733
0019791,"DeKalb , Gwinnett",No,Winters Chapel RD From Charmant Place To Peeler RD-Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019791,2025-03-03,734
0020040,DeKalb,No,SR 8/US 23 From South Ponce De Leon Ave To Ridgecrest Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020040,2025-03-03,739
0020042,DeKalb,No,SR 12 @ Hillvale Road - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020042,2025-03-03,740
0019558,"DeKalb , Fulton",No,SR 154 @ 7 Locs In Dekalb & 1 Loc In Fulton - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019558,2025-03-03,742
0019793,Fulton,No,SR 9 From CS 1436/Dunwoody Place To Chattahoochee River,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019793,2025-03-03,748
0019797,Forsyth,No,SR 9 @ CR 199/Punch Hammond Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019797,2025-03-03,749
0019799,Gwinnett,No,Crooked Crk Trail From Spalding Dr To Peachtree Corners Circle,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019799,2025-03-03,750
0020043,DeKalb,No,Laredo Drive @ 1 Loc & N Clarendon Ave @ 1 Loc - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020043,2025-03-03,751
0020046,Fulton,No,Beltline Southside Trail From Glenwood Ave To Woodward Ave,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020046,2025-03-03,752
0019834,Fulton,No,SR 280 @ CS 2645/Northwest Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019834,2025-03-03,765
0020052,"Cobb , Paulding",No,SR 92 From E Paulding Middle School To Due West RD-Phase III,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020052,2025-03-03,771
0020067,Cobb,No,Bells Ferry Road @ Noonday Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020067,2025-03-03,774
0019616,Cobb,No,Big Shanty RD From Chastain Meadows Pkwy To Bells Ferry RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019616,2025-03-03,786
0019617,Cobb,No,Chattahoochee River Trail From SR 139 To Nickajack Creek-Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019617,2025-03-03,787
0019618,Cobb,No,Cumberland Multi-Modal Path - Segment E,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019618,2025-03-03,788
0019841,Fulton,No,SR 138 @ CR 581/Bethsaida Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019841,2025-03-03,790
0020085,Cobb,No,SR 92 @ Sandy Plains Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020085,2025-03-03,795
0020088,Forsyth,No,SR 20 @ SR 400 Sb Ramp,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020088,2025-03-03,798
0019622,DeKalb,No,SR 155 From Columbia Drive To Wesley Chapel Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019622,2025-03-03,811
0019623,DeKalb,No,CR 5182/Pleasantdale Road From I-85 To Tucker Norcross Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019623,2025-03-03,812
0020108,Cobb,No,SR 360 From Cheatham Hill Road To County Services Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020108,2025-03-03,821
0020111,DeKalb,No,SR 12 @ Panola Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020111,2025-03-03,823
0019631,Cherokee,No,I-575 @ CR 416/Towne Lake Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019631,2025-03-03,825
0019632,Cherokee,No,I-575 @ CS 698/Ridgewalk Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019632,2025-03-03,826
0020112,"DeKalb , Fulton",No,SR 8/US 23 @ SR 42,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020112,2025-03-03,835
0020115,Gwinnett,No,SR 13 @ S Lee Street,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020115,2025-03-03,838
0020117,Fulton,No,Mlk Jr Drive @ West Lake Ave - Vru,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020117,2025-03-03,840
0019636,Douglas,No,Chapel Hill From Hospital Dr To Arbor Place Blvd; Inc I-20 Ddi,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019636,2025-03-03,844
0019637,Gwinnett,No,I-985 @ CR 120/Thompson Mill Road - New Interchange,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019637,2025-03-03,845
0019638,Henry,No,SR 81 From CR 651/Keys Ferry Road To CR 371/Bethany Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019638,2025-03-03,846
0019639,Fulton,No,Joseph E Lowery @ 2 Locs & Lee Street @ 1 Loc,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019639,2025-03-03,847
0019640,Fulton,No,Chattahoochee Greenway From Rogers Bridge RD To Mcginnis Ferry,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019640,2025-03-03,848
0019884,DeKalb,No,SR 13 @ I-285; @ Oakcliff RD; @ Mcelroy RD & @ Longmire Way,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019884,2025-03-03,850
0019885,Cobb,No,SR 3/US 41 @ Cumberland Blvd/Windy Ridge Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019885,2025-03-03,851
0019887,Cobb,No,SR 3/US 41 @ Third Army Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019887,2025-03-03,852
0019888,DeKalb,No,Michelle Obama Trail Ext From South River Trail To Conley Crk,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019888,2025-03-03,853
0020118,Cobb,No,I-75 @ Hope Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020118,2025-03-03,854
0019349,"Cobb , Henry",No,I-75 @ 5 Locs-Wrong Way Driving Deployment On Managed Lanes,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019349,2025-03-03,864
0015042,Cobb,No,Rottenwood Creek Trail From Alumni Dr To Franklin RD - Phase I,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015042,2025-03-03,867
0015078,Fulton,No,Big Creek Greenway Conn From Bethany Bend RD To Morris RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015078,2025-03-03,877
0015089,Henry,No,SR 81 From E Of SR 81 We To E Of CR 371/Bethany Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015089,2025-03-03,888
0015090,Henry,No,Rock Quarry Road From Eagles Landing Pkwy To SR 42/SR 138,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015090,2025-03-03,889
0013889,Fulton,No,SR 140 @ Saddle Creek Pkwy/Saddle Creek Drive In Roswell,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013889,2025-03-03,893
0014080,Clayton,No,SR 314 From SR 139 To CR 1346/Flat Shoals Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014080,2025-03-03,897
0015424,Fulton,No,Transportation Management Center,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015424,2025-03-03,900
0013890,"Cherokee , Fulton",No,SR 140 From CS 1331/Rucker Road To CR 777/Arnold Mill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013890,2025-03-03,901
0013891,Cherokee,No,SR 140 From CR 777/Arnold Mill RD To CR 765/E Cherokee Dr,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013891,2025-03-03,902
0013892,Cherokee,No,SR 140 From CR 765/East Cherokee Drive To I-575,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013892,2025-03-03,903
0013893,Gwinnett,No,SR 316 From E Of Collins Hill Road To W Of Cedars Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013893,2025-03-03,904
0013895,Gwinnett,No,SR 316 From E Of CR 186/Cedars RD To E Of CR 5661/Fence RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013895,2025-03-03,914
0013896,Gwinnett,No,SR 316 @ CR 5661/Fence RD & New Loc From Fence RD To SR 8,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013896,2025-03-03,915
0013897,Gwinnett,No,SR 316 From E Of Fence Road To W Of Sugarloaf Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013897,2025-03-03,916
0013899,Gwinnett,No,SR 316 @ CR 7646/Oak Valley Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013899,2025-03-03,917
0013900,Gwinnett,No,SR 316 @ CS 1255/Williams Farm Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013900,2025-03-03,918
0015156,Clayton,No,SR 3/US 19 From SR 54 To I-75 @ 15 Locs,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015156,2025-03-03,920
0013901,Gwinnett,No,SR 316/US 29 @ CR 238/Drowning Creek Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013901,2025-03-03,922
0013913,DeKalb,No,I-20 From I-285 To SR 124 - Express Lanes,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013913,2025-03-03,934
0013916,"Cobb , Douglas , Fulton",No,I-20 From I-285 To CR 192/Bright Star Road - Express Lanes,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013916,2025-03-03,935
0013917,"Cobb , Fulton",No,I-285 From I-20/Fulton To Atlanta RD/Cobb-Westside Express Ln ,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013917,2025-03-03,936
0014132,Cherokee,No,SR 20 From CR 762/Union Hill RD To CR 765/East Cherokee Dr,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014132,2025-03-03,939
0013919,"Clayton , Henry",No,I-75 From I-285 To SR 138 - Express Lanes,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013919,2025-03-03,941
0013920,"DeKalb , Gwinnett",No,I-85 From I-285 To CR 3761/Old Peachtree Road - Express Lanes,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013920,2025-03-03,942
0014133,Cherokee,No,SR 20 From CR 765/East Cherokee Drive To SR 369,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014133,2025-03-03,943
0015546,Fulton,No,SR 14 @ NS #718047H In Atlanta,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015546,2025-03-03,945
0014172,Gwinnett,No,SR 124 From Ronald Reagan Pkwy To Sugarloaf Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014172,2025-03-03,947
0015216,DeKalb,No,CS 236/Hugh Howell Road @ SR 8 Conn,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015216,2025-03-03,951
0015219,Fulton,No,I-285 @ SR 9 - Interchange,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015219,2025-03-03,952
0013756,DeKalb,No,Lithonia Ind Blvd From Woodrow RD To Evans Mill RD - Phase IV,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013756,2025-03-03,954
0013951,DeKalb,No,SR 42 From CR 1285/Clifton RD To CR 5160/North Druid Hills RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013951,2025-03-03,973
0013965,Forsyth,No,Post Road From CR 5/Kelly Mill Road To SR 20,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013965,2025-03-03,981
0015284,Henry,No,SR 155 From I-75 To Hampton-Locust Grove RD/Bill Gardner Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015284,2025-03-03,984
0015288,Fulton,No,SR 3/US 41 From CS 1704/Tech Pkwy To CS 696/Hemphill Ave,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015288,2025-03-03,985
0013972,Gwinnett,No,SR 140 From SR 13 To SR 141,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013972,2025-03-03,987
0013974,Gwinnett,No,SR 20 From SR 124 To CR 1940/Hurricane Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013974,2025-03-03,988
0015295,Fulton,No,CS 2003/Central Ave @ CSX #279974G In Atlanta,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015295,2025-03-03,991
0013989,Forsyth,No,SR 369 From SR 306 To Hall County Line,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013989,2025-03-03,992
0013991,DeKalb,No,SR 42 - Construction Of A Bridge,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013991,2025-03-03,993
0014925,Gwinnett,No,SR 124 From SR 20 To CR 106/Old Peachtree Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014925,2025-03-03,994
0014926,Gwinnett,No,SR 124 From Old Peachtree Road To Hamilton Mill Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014926,2025-03-03,995
0014927,Gwinnett,No,SR 124 From E Of Hamilton Mill Pkwy To Wheeler Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014927,2025-03-03,996
