Project_ID,Project_counties,Is_TIA_project,Project_description,Last_refresh,Project_URL,data_refreshed,feature_id
M005878,Fulton,No,SR 400 @ Justin C Martin Building - Tunnel Bridge Rehab,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005878,2025-03-03,1001
M006073,Fulton,No,I-285 From Chattahoochee River To W Of SR 400,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006073,2025-03-03,1005
M006074,"Clayton , DeKalb , Fulton",No,I-285 From SR 42/Dekalb To W Of CR 171/Conley Road/Clayton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006074,2025-03-03,1006
0020634,Gwinnett,No,Stanley Road @ SR 8,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020634,2025-03-03,1027
0020661,Douglas,No,SR 166 @ Chapel Hill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020661,2025-03-03,1034
0020662,Cobb,No,Franklin Gateway @ Rottenwood Creek,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020662,2025-03-03,1035
0020663,Cobb,No,Cobb International Blvd From SR 3 To Cobb Center Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020663,2025-03-03,1036
0020664,Cobb,No,Austell Powder Springs Trail From Silver Comet To Joe Jerkins,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020664,2025-03-03,1037
0020666,Cobb,No,George Busbee Pkwy From SR 5 Conn To Chastain Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020666,2025-03-03,1038
0020667,DeKalb,No,Georgetown Trail From Old Georgetown Trl To Georgetown Square,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020667,2025-03-03,1039
0020669,Cobb,No,Oakdale Road @ Buckner Road & @ NS #719840A,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020669,2025-03-03,1040
122750-,Gwinnett,No,SR 316 From Riverside Parkway To East Of Walther Blvd,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122750-,2025-03-03,1041
122760-,Gwinnett,No,SR 316 From E Of SR 20 To W Of CR 183/Progress Center Ave,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122760-,2025-03-03,1042
122770-,Gwinnett,No,SR 316 From W Of CR 183/Progress Center Ave To E Of Cedars RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=122770-,2025-03-03,1043
0020670,Gwinnett,No,Pleasant Hill Road @ Gwinnett Place Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020670,2025-03-03,1050
0020671,DeKalb,No,Chestnut Drive @ SR 13,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020671,2025-03-03,1051
0020677,"Gwinnett , Jackson",No,Railroad Crossings @ 5 NS Locs In District 1,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020677,2025-03-03,1053
0020680,DeKalb,No,Henrico Road @ NS #718386M,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020680,2025-03-03,1056
0020681,Fulton,No,Jonesboro Road @ CSX #639514A In Union City,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020681,2025-03-03,1057
0020769,Fulton,No,I-75/I-85 Capping - The Stitch - Phase I,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020769,2025-03-03,1095
0020777,Fayette,No,SR 279 @ SR 314,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020777,2025-03-03,1103
0020778,Forsyth,No,SR 141 From SR 400 To Bennett Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020778,2025-03-03,1104
0020797,DeKalb,No,SR 42/US 23 @ Bailey Street,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020797,2025-03-03,1125
0020927,Fulton,No,SR 141 From Old Alabama Road To State Bridge Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020927,2025-03-03,1126
0020938,Cherokee,No,SR 108 @ SR 140,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020938,2025-03-03,1142
0020939,Cobb,No,SR 5 Conn @ Mall Blvd,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020939,2025-03-03,1143
0020943,Cobb,No,SR 5 Conn @ I-75 Sb Ramp,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020943,2025-03-03,1145
0020944,Cobb,No,SR 5 Conn @ I-75 Nb Ramp,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020944,2025-03-03,1146
0020951,"Clayton , Fulton",No,I-85 From Riverdale Road To I-75,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020951,2025-03-03,1150
370880-,"Clayton , Spalding",No,CR 517 @ Bear Creek @ Clayton/Spalding CO Ln,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370880-,2025-03-03,1152
0020285,Clayton,No,SR 3; SR 3 Conn; SR 85 & SR 139 @ 4 Locs,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020285,2025-03-03,1165
0020286,Cobb,No,Cumberland Core Loop From E Of Galleria Dr To Cumberland Blvd,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020286,2025-03-03,1166
0020952,Fulton,No,I-75 @ SR 154 - Tunnel Lighting,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020952,2025-03-03,1167
0020953,Fulton,No,I-75 @ Ralph Mcgill Blvd & @ Baker Street - Tunnel Lighting,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020953,2025-03-03,1168
0020954,Fulton,No,I-75 From I-20 To I-85,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020954,2025-03-03,1169
0020955,Fulton,No,I-75 From I-85 To Memorial Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020955,2025-03-03,1170
0020287,Cobb,No,SR 3 @ Cumberland Mall,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020287,2025-03-03,1183
0021092,"Cherokee , Cobb , Fulton",No,I-75 & I-85 @ 5 Locs - Ramp Meter Improvements,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021092,2025-03-03,1195
0021093,"Clayton , DeKalb , Fulton",No,I-285 From Columbia Dr To Boulder Park Dr - Aid Upgrades,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021093,2025-03-03,1196
0020374,Fulton,No,SR 6 @ Bakers Ferry Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020374,2025-03-03,1232
0020375,Douglas,No,SR 6 @ Oak Ridge Road/Skyview Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020375,2025-03-03,1233
0020398,Fulton,No,Old Alabama Road @ Johns Creek & @ Johns Creek Trib,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020398,2025-03-03,1269
713610-,DeKalb,No,I-20 From Columbia Drive East To Evans Mill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=713610-,2025-03-03,1284
721000-,"Fulton , Gwinnett",No,SR 120 From SR 141/Fulton To Peachtree Ind Blvd/Gwinnett,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=721000-,2025-03-03,1289
721010-,Fulton,No,SR 9 From SR 120 To Chattahoochee River In Roswell,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=721010-,2025-03-03,1290
721770-,"Douglas , Fulton",No,SR 166 From Old Lower River Road/Douglas To SR 70/Fulton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=721770-,2025-03-03,1295
M005062,Henry,No,SR 81 From SR 3 To SR 20,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005062,2025-03-03,1300
742870-,"Clayton , Fayette",No,Mcdonough Road From SR 54/Fayette To SR 3/US 19/Clayton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=742870-,2025-03-03,1301
M004944,Fulton,No,SR 70 From Douglas County Line To SR 154,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004944,2025-03-03,1302
751230-,DeKalb,No,Redan RD From E/I-285 E To Hairston| From N Redan Cir To Panola,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=751230-,2025-03-03,1307
751420-,Fulton,No,Johnson Ferry From Ferry Dr To Hunting Crk RD;Inc Roundabouts,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=751420-,2025-03-03,1308
751850-,"Clayton , Fayette",No,SR 314 From SR 279/Fayette To CR 1346/Creel Dr/Clayton,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=751850-,2025-03-03,1312
751910-,Fulton,No,CS 6340/Powers Ferry Road @ Nancy Creek N Of SR 9,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=751910-,2025-03-03,1313
752180-,Clayton,No,CR 171/Conley Road From I-285 To SR 54/Jonesboro Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=752180-,2025-03-03,1314
M004957,Fulton,No,SR 14 Alt/SR 154 From SR 14 To SR 70,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004957,2025-03-03,1315
752210-,Rockdale,No,Sigman Road From Dogwood Road Ext To SR 20/138,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=752210-,2025-03-03,1318
770266-,Cobb,No,CS 2446/Hopkins RD @ Wild Horse Creek In Powder Springs,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=770266-,2025-03-03,1319
770271-,Fulton,No,CR 485/Demooney Road @ Deep Creek NW Of Fairburn,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=770271-,2025-03-03,1320
M004984,Fayette,No,SR 85 From SR 314 To Clayton County Line,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004984,2025-03-03,1328
M004059,Fulton,No,I-285 @ CR 288/Heards Road - Emergency Repair,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004059,2025-03-03,1333
M004512,"Cherokee , Cobb",No,I-575 @ 13 Locs - Sign Upgrades,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004512,2025-03-03,1339
M004516,"DeKalb , Gwinnett",No,SR 10/SR 410/US 78 @ 9 Locs - Sign Upgrades,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004516,2025-03-03,1343
M004520,Fulton,No,SR 154/SR 166 @ 6 Locs - Sign Upgrades,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004520,2025-03-03,1350
M004522,Fulton,No,"SR 141 @ Old Alabama RD, Medlock Crossing, And States Bridge",1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004522,2025-03-03,1352
M004538,Fulton,No,SR 3 Conn From SR 14 To SR 3,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004538,2025-03-03,1353
641900-,Cherokee,No,SR 140 From CR 766-Mp 10.75 To CR 52-Mp 7.86,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=641900-,2025-03-03,1363
642040-,Cherokee,No,SR 140 Eb Mp 0.75 To 2.0- Wb Mp 4.8 To 6.0,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=642040-,2025-03-03,1364
M005017,Henry,No,SR 20 From Newton County Line To CS 992/Mcgarity Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005017,2025-03-03,1366
642260-,Cherokee,No,CR 770/Bells Ferry Road From N Of Little Rv To N Of Sixes RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=642260-,2025-03-03,1368
712510-,DeKalb,No,I-285 From I-20 N To Stone Mountain Fwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=712510-,2025-03-03,1377
712520-,DeKalb,No,I-285 From Stone Mountain Fwy To I-85,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=712520-,2025-03-03,1378
0015624,Fulton,No,SR 279 From SR 138 To CR 1391/Flat Shoals Road - Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015624,2025-03-03,1388
0015919,DeKalb,No,I-85 Nb From SR 42 To SR 155,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015919,2025-03-03,1399
0016352,Gwinnett,No,SR 84 @ CR 556/Lakeview Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016352,2025-03-03,1402
0016390,Fulton,No,SR 3 @ CS 2328/Ralph David Abernathy Blvd & CS 2429/Glenn St,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016390,2025-03-03,1406
0015664,Fulton,No,Campbellton RD From CR 485/Enon RD To CS 2952/Campground RD,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015664,2025-03-03,1409
0015956,DeKalb,No,SR 155/US 23 From I-85 To CR 1482/Audubon Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015956,2025-03-03,1412
0015680,DeKalb,No,SR 155 From SR 236 To CR 157/Briarcliff Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015680,2025-03-03,1421
0015682,DeKalb,No,SR 8 From CSX #639758J To CR 1267/N Ponce De Leon Ave,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015682,2025-03-03,1422
0015701,DeKalb,No,SR 124 From I-20 To CR 4282/Old Covington Highway,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015701,2025-03-03,1431
0016053,DeKalb,No,Ptree Crk Greenway Trail From Atl To N Druid Hills RD-Phase II,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016053,2025-03-03,1435
0016056,DeKalb,No,CS 127/Ashford Dunwoody Road @ CS 145/Windsor Pkwy,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016056,2025-03-03,1447
0016362,Fulton,No,SR 13 @ CS 520/Monroe Drive,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016362,2025-03-03,1451
0016365,Cherokee,No,SR 92 @ CR 387/Trickum Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016365,2025-03-03,1452
0016067,Gwinnett,No,Norcross Greenway - LCI,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016067,2025-03-03,1453
0016089,"Barrow , Gwinnett , Hall",No,SR 211 From CS 1274/Pinot Noir Drive To SR 347,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016089,2025-03-03,1461
0015575,"Newton , Rockdale , Walton",No,SR 138 From Hi Roc Road To SR 81,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015575,2025-03-03,1465
0015591,"Dawson , Forsyth",No,SR 9 @ CR 741/Bannister Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015591,2025-03-03,1473
M006580,"Forsyth , Gwinnett",No,SR 13; SR 316; SR 317 & SR 369 @ 5 Locs - Bridge Rehab,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006580,2025-03-03,1488
M006585,Fulton,No,I-75; I-85 & I-285 @ 5 Locs In Fulton - Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006585,2025-03-03,1497
M006428,Clayton,No,SR 85 From Roberts Drive To N Of 85Th Circle,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006428,2025-03-03,1502
M006592,Gwinnett,No,I-85 From SR 140 To Old Peachtree Road - Express Lanes,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006592,2025-03-03,1509
M006593,Gwinnett,No,I-85 From Steve Reynolds Blvd To Old Peachtree Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006593,2025-03-03,1510
M006672,Cobb,No,SR 280 From Fulton County Line To SR 5,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006672,2025-03-03,1513
M006431,Cherokee,No,SR 108 From SR 20 To SR 140,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006431,2025-03-03,1514
M006522,"Forsyth , Gwinnett , Towns , Union",No,SR 2; SR 141 & SR 400 @ 6 Locs - Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006522,2025-03-03,1518
M006597,DeKalb,No,I-85 @2 Loc & I-285 @2 Loc In Dekalb Co-Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006597,2025-03-03,1522
M006598,Fulton,No,I-20 @1 Loc & I-285 @3 Loc In Fulton Co-Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006598,2025-03-03,1523
M006599,DeKalb,No,SR 10; SR 13 & SR 410 @ 6 Locs In Dekalb-Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006599,2025-03-03,1524
M006673,Fulton,No,SR 140 From SR 9 To Cherokee County Line,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006673,2025-03-03,1525
M006674,Fulton,No,SR 140 From Gwinnett County Line To SR 9,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006674,2025-03-03,1526
M006600,DeKalb,No,I-285 @ 4 Locs In Dekalb County - Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006600,2025-03-03,1529
M006601,Fulton,No,I-75 @ 4 Locs In Fulton County - Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006601,2025-03-03,1530
M006603,"Cobb , Fulton , Rockdale",No,Bridge Preservation @ 5 Loc In Cobb; Fulton &Rockdale County,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006603,2025-03-03,1532
M006605,Fayette,No,SR 85 From SR 92 To SR 92,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006605,2025-03-03,1533
M006444,"Carroll , Douglas",No,I-20 From SR 61/Carroll To E Of CS 975/Liberty Road/Douglas,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006444,2025-03-03,1537
M006529,Gwinnett,No,I-85 @ 4 Locs In Gwinnett County - Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006529,2025-03-03,1538
M006531,"Cobb , Fulton",No,Interstate N Pkwy & Powers Ferry@ 2 Loc In Cobb-Bridge Rehab,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006531,2025-03-03,1540
M006532,"Coweta , Fayette , Troup",No,Bridge Preservation @ 6 Locs In Coweta; Fayette & Troup,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006532,2025-03-03,1541
M006685,Fulton,No,SR 9 From SR 3 To N Of Paces Ferry RD &SR 9 SO From SR 9 To SR 9,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006685,2025-03-03,1546
M006533,Clayton,No,I-85 & I-285 @ 5 Locs In Clayton - Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006533,2025-03-03,1550
M006534,Cobb,No,I-75 & I-285 @ 3 Locs In Cobb - Bridge Preservation,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006534,2025-03-03,1551
M006675,Clayton,No,SR 54 & SR 138 From N Main Street To Henry County Line,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006675,2025-03-03,1560
M006459,DeKalb,No,SR 155 @ Snapfinger Creek - Bridge Rehab,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006459,2025-03-03,1565
M006682,Fulton,No,I-75/I-85 From CSX #050315P To Brookwood Interchange,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006682,2025-03-03,1571
M006684,Fulton,No,SR 14 From Norman Berry Drive To CSX #718047H,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006684,2025-03-03,1573
M006470,Fulton,No,SR 154 From SR 70 To I-285,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006470,2025-03-03,1586
M006554,Douglas,No,SR 5 From Central Church Road To SR 8,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006554,2025-03-03,1602
M006555,Cobb,No,SR 3/US 41 From Fulton County Line To Terrell Mill Road,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006555,2025-03-03,1603
M006556,DeKalb,No,SR 410/US 78 From I-285 To SR 10,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006556,2025-03-03,1604
M006558,"Clayton , Fulton",No,SR 14 From SR 14 Alt To SR 154/SR 166,1740995725000,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006558,2025-03-03,1605
