Project_ID,Project_URL,Total_Cost,Project_manager,Description
0000297,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0000297,34881555.61,Jason W. Mobley,"This project proposes to widen the 4-lanes of US 19 to make them 12'. It also proposes to add a raised median. The project begins at the intersection of US 19 and County Road and ends at the intersection of US 19 and Atwater Road approximately 2 miles north of Thomaston. Also, as part of this project, Delray road will be realigned to intersect with US 19 and Jimmerson Road. A signal will be added at this location."
0001339,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0001339,18479286.0,Albert V. Shelby III,
0004407,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0004407,0.0,Stanley Hill,"The proposed project would consist of maintenance and operational improvements along Lower Fayetteville Road from Greison Trail to SR 54 (Fischer Road) in Coweta County. The existing 2-lane roadway's pavement would be widened 2 feet on each side, except in the area of the Chandler's Lake Dam where all widening would occur on the southern side of the roadway. The project would include leveling and resurfacing of the roadway, as well as shoulder improvements. The intersections of Lower Fayetteville Road with Sullivan Road, Lora Smith Road, and Parks Road would be improved to include turn lanes. The proposed project would generally be constructed within the existing 80-foot right-of-way, except at the intersections, which are to be improved. Approx. 20 feet of right-of-way will be acquired at each intersection. The total project length is approx. 9.65 miles. Traffic would be maintained on the existing roadways during construction. This is a local let GRTA Arterial project."
0005749,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0005749,3662032.52,Albert V. Shelby III,Project would add one lane in each direction along Whittlesey Road from Bradley Park Drive to Whitesville Road.
0006317,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006317,1336000.0,Albert V. Shelby III,
0006878,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006878,33258618.0,Albert V. Shelby III,
0006903,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006903,16499000.0,Albert V. Shelby III,
0006905,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006905,32406755.0,Albert V. Shelby III,
0006965,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006965,46528000.0,Albert V. Shelby III,
0006966,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006966,38105000.0,Albert V. Shelby III,
0006967,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006967,6029344.72,Shanda G. Caldwell,"This project improves operations at 4 intersections of the SR 36/74 one-way pair in downtown Thomaston. 1. South Green Street @ West Main Street (SR 74 Alt) - radius improvements 2. South Green Street (SR 36) @ West Gordon Street (SR 74) - radius improvements 3. East Gordon Street (SR 36/74) @ South Bethel Street - radius improvements, lane reconfiguration 4. East Main Street (SR 36/74) @ Bethel Street/Barnesville (SR 36) - roundabout"
0006968,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006968,3284080.2,Albert V. Shelby III,
0006969,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006969,12211000.0,Albert V. Shelby III,
0006970,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006970,945000.0,Albert V. Shelby III,
0006972,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0006972,93752055.17,Albert V. Shelby III,
0007044,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007044,5394158.72,Justin Pritchard,"The bridge on SR 85 over Lane Street, Structure ID 199-0032-0, was built in 1941. The bridge consists of three spans of steel beams on concrete caps and concrete columns. This bridge was designed using an H-15 vehicle, which is below the current design standards. The overall condition of this bridge would be classified as fair. The deck is in fair condition with minor concrete cracking and efflorescence. The superstructure is in fair condition. The substructure is in fair condition with moderate concrete cracking and spalls. Due to the structural integrity of the bridge, replacement is recommended."
0007640,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007640,1498614.09,Albert V. Shelby III,"This proposed trail is identified in the CHCRG Trail Master Plan. The trail will provide a loop through the previously undeveloped park acreage and terminate at Old Newnan Road which connects to S.R. 16 about one mile to the west. Here, S.R. 16 is Georgia Bike Route 5, the Chattahoochee Trace route. The CHCRG network will eventually extend the trail further to the southeast and the northwest along the Chattahoochee River; the network reaches 9 miles to the southeast along the river to Chattahoochee Bend State Park and 30 miles to the northwest along the river to Sweetwater Creek State Park. Nearby planned spurs of the CHCRC will eventually connect the trail to Whitesburg, Historic Banning Mills, and Dunaway Gardens."
0007837,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007837,45306375.78,Albert V. Shelby III,
0007864,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007864,118684227.0,Albert V. Shelby III,
0007870,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007870,81034804.64,Albert V. Shelby III,
0007871,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007871,38667196.0,Albert V. Shelby III,
0007879,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007879,338877192.14,Albert V. Shelby III,
0007880,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007880,36429066.25,Albert V. Shelby III,
0007881,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007881,196058281.87,Albert V. Shelby III,
0007891,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007891,46505565.2,Albert V. Shelby III,
0007904,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0007904,12249025.0,Albert V. Shelby III,
0008423,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008423,606432.5,Albert V. Shelby III,"This project proposed to improve the intersection of SR 101 @ Tumlin Lake Rd by adding left and right turn lanes. The entire project lies within Carroll County. Current (2016) Average Annual Daily Traffic (AADT) along SR 101 is 8450 with 5% truck traffic. Future (2041) traffic volumes are projected (assuming an annual growth rate of 1%) to be 11,000 AADT. Currently, the intersection operates at a C level of service during peak hour. Installing turn lanes on SR 101 would improve the Level of Service to a B level. The crash rate the SR 101 @ Tumlin Lake intersection between 2013 to 2016 (which is the latest data available) was above the statewide average for similar functional classifications of intersections (State Route with Other, Rural, Unsignalized Intersection). Additionally, during the past 5 years, there have been 6 correctible injury crashes."
0008598,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008598,5891900.5200000005,Scott Mann,"This bridge (Structure ID 113-5024-0; CR 287 over Whitewater Creek) was built in 1965. The bridge consists of four spans of reinforced concrete deck girders on steel piles, concrete columns and concrete caps. The design vehicle used for this bridge is below the current standards. This bridge is currently posted. The overall condition of this bridge would be classified as satisfactory to good. The deck and superstructure are in good condition with some minor problems. The substructure is in satisfactory condition due to minor scour. Due to the structural integrity of the bridge and the bridge being posted replacement is recommended."
0008619,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008619,21740691.2,Antoniette K Moseley,"To widen SR-154 to a four through lanes from SR-154/US-29 to SR-54 in Coweta County. Approximately 8.57 miles in length. Benefits include improving mobility and reducing congestion, enhancing economic development, and/or reducing crash frequencies along SR-154."
0008669,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008669,43822000.0,Albert V. Shelby III,
0008670,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008670,10878000.0,Albert V. Shelby III,
0008671,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008671,14192000.0,Albert V. Shelby III,
0008672,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008672,8153000.0,Albert V. Shelby III,
0008673,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008673,7663000.0,Albert V. Shelby III,
0008674,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008674,31735659.56,Justin L. Akins,SR 109 From County Road 206/ Callway Church To CountyRoad 238/ Chipley Mt-ville widening
0008675,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008675,23855000.0,Albert V. Shelby III,
0008676,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008676,14200000.0,Albert V. Shelby III,
0008677,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008677,18456000.0,Albert V. Shelby III,
0008678,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008678,17066000.0,Albert V. Shelby III,
0008682,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008682,9721000.0,Albert V. Shelby III,
0008704,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008704,6400000.0,,
0008705,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008705,6400000.0,,
0008708,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0008708,1250000.0,,
0009293,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009293,3343000.0,Albert V. Shelby III,
0009836,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009836,8044432.4,Shari Williams,"The project proposes a four-legged, hybrid roundabout that includes SR 5 (north and south), Banks Mill Road, and Pool Road. The project would also construct a southbound left-turn lane from SR 5 onto Big A Road. Dorsett Shoals Rd would intersect SR 5 200 feet to the north of the proposed roundabout. The project is located in Douglas County, approximately 4 miles south of the city limits of Douglasville."
0009901,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009901,6284289.61,David B. Lott,The purpose of this project is to enhance safety and improve operational efficiency at the intersections of I-20 and Waco Road (CR 348) by converting both intersections to a single lane roundabouts.
0009967,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009967,4415267.13,Daniel Chastain,"This project is a single lane roundabout at SR 14/US 29 and SR 41/US 27 Alt at the border of Moreland, Ga. in Coweta County. Once completed, this project is anticipated to reduce crash frequency and severity."
0009975,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0009975,16620914.55,Sonja Thompson,"This project will replace the existing two-way, stop-controlled ramp terminals with two newly constructed roundabouts at the interchange of I-85 and SR 18. The project is located the City of West Point in southern Troup County. The project length is approximately 0.25 miles.The existing diamond interchange of I-85 and SR 18 consists of four ramps with two-way stop control. The ramps exiting I-85 onto SR 18 each have two lanes, one for left turns and one for right turns. The entrance ramps to I-85 from SR 18 each have one lane. SR 18 is a four-lane divided highway with left-turn lanes onto the entrance ramps. There are no sidewalks. There are four existing bridges in the project area. I-85 crosses SR 18 with two bridges, and SR 18 crosses Long Cane Creek with two bridges. There are no major utilities in the area, but there are distribution lines for power, water, gas, and communications."
0010441,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0010441,34899163.0,Albert V. Shelby III,
0012624,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012624,2497108.04,Antoniette K Moseley,"A 10-ft wide multi-use path along Redwine Road between Birkdale Drive and Newhaven Drive (a distance of 4,300 feet) with a similar path between Preserve Place and Foreston Place (a distance of 3,600 feet. Includes crossing improvements near Old Ivy / Carnoustie Way and other path improvements along Redwine Road as deemed appropriate and feasible."
0012800,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012800,121246855.32,Albert V. Shelby III,Widening of I-85 from I-185 to SR 54/SR 100. Work will stop on this project once the concept report is approved.
0012801,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012801,102577711.37,Albert V. Shelby III,Widening of I-85 from SR 54/SR 100/Troup County to 0.2 Miles North of Cr 417/Meriwether County. Work will stop on this project once concept report is approved.
0012878,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0012878,6376250.0,Antoniette K Moseley,"The project will improve the pedestrian and cycling crossing facility along SR 54. The pedestrian bridge will be located approximately 941¿ from of Piedmont Fayette Hospital at the intersection of Togwotee Parkway and SR 54. The bridge will be approximately 165¿ long. The bridge will be elevated no less than 18¿ 6¿ to meet minimum clearance requirement for SR 54. The shared-use trail will be 12¿ wide and will ramp up to the overpass bridge. The proposed trail location north of SR 54 will continue northbound to connect to Piedmont Fayette Hospital. On the south side of SR 54, the trail will ramp down into the existing grade and continue east along the south side of SR 54. The trail will connect to the existing shared-use trail along Lester Road."
0013063,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013063,106885434.0,Albert V. Shelby III,
0013064,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013064,168606397.15,Joo Kim,PI # 0013064 is a widening project that extends along SR 109 from SR 41 in Meriwether County to SR 18 in Pike County. This widening project has a construction date of 2034. This project will provide additional capacity to improve mobility and reduce congestion.
0013065,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013065,22906598.74,Albert V. Shelby III,
0013066,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013066,24739243.88,Albert V. Shelby III,
0013173,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013173,4573636.67,Andrew Bryant,This project proposes pedestrian upgrades at 30 locations in Carroll and Haralson County. These improvements are anticipated to improve pedestrian mobility at each intersection.
0013195,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013195,17674099.28,Antoniette K Moseley,"This project is the proposed Madras Connector Phase 1, PI 0013195, will begin at SR 14/US 29 with a new single-lane roundabout located at the access road to Fire Station #6 and then run easterly across CSX Railroad and Herring Road via a new bridge, and temporarily terminate at the east side of Herring Road with an access road to existing Herring Road. The project is a New Roadway, Reconstruction which includes a bridge over CSX RR, and a Roundabout."
0013373,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013373,21563337.939999998,Nakeeta Batson,"Bradley Park Dr at SR 22/US 80/JR Allen Pkwy,currently a cloverleaf interchange, this project proposes to change the intersection to a Diverging Diamond Interchange (DDI). The DDI will include 2 new signals on the E & W sides of the existing Bradley Park DR overpass bridge. The current bridge will be retained & modified to accommodate the DDI. A 5 ft wide sidewalk will be added on the outside except across the existing bridge at the DDI, where 8 feet sidewalk will be added in the median The existing cloverleaf ramps will be removed, leaving only the diamond ramps with the DDI. A 48-hr max temporary detour will be necessary for construction staging."
0013531,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013531,45053075.39,Antoniette K Moseley,"It is proposed to widen SR 20 to a 4-lane (11 to 12 ft. lanes) facility with a 20 ft. raised median, with median breaks constructed at designated locations. The 4-lane section would end at Phillips Drive by creating a right-turn bay eastbound and adding a lane westbound. Proposed right turn and left turn lanes would be added as needed throughout the corridor. Bicycle and pedestrian improvements are also proposed, including a 5 ft. sidewalk on the south side of SR 20 and a multi-use path on the north side. A notable feature of the project is a proposed multi-lane roundabout at the existing SR 20 intersection with McDonough Parkway."
0013568,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013568,67815000.0,Anthony T. Tate,
0013600,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013600,3477608.4299999997,Chad White,"The bridge on SR 109 over Norfolk Southern Railroad, Structure ID 199-0047-0, was built in 1937. The bridge consists of three spans of steel beams on concrete caps and concrete columns. The bridge was designed using an H-15 vehicle, which is below the current design standards. The overall condition of this bridge would be classified as fair. The deck is in fair condition. The deck has spalls with exposed rebar and transverse cracks that extend through the deck with efflorescence. The superstructure is in fair condition. The steel beams have varying section loss in all spans of the bridge. The substructure is in satisfactory condition. Due to the structural integrity of the bridge pertaining to the design vehicle, the deterioration of the deck, and the section loss in the beams, replacement of this bridge is recommended."
0013601,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013601,7271354.64,Bryan Williams,"Project 0013601 is located approximately 10 miles North of the City of Columbus, Georgia in Muscogee County and will replace the SR 219 / River Rd bridge at Schley Creek. The Project begins approximately 1 mile North of SR 219 / Bigger Rd intersection and approximately 0.10 miles South of SR 219 / Schley Rd intersection for a total project length of 0.50 miles."
0013717,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013717,15045347.440000001,Phillip Payne,The project proposes to replace the bridge on SR 54 over Bear Creek in Coweta County built in 1947 due to being classified as functionally obsolete. The total length of the project is approximately 0.39 mile. The proposed bridge would replace the existing bridge over Bear Creek utilizing an off-site detour to maintain traffic during the anticipated 18 months of construction.
0013721,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013721,4411893.16,Leo Perez,"A second right lane on the 1-85 southbound exit ramp and signalize the dual right turn lanes from the I-85 southbound exit ramp onto SR 34. A right turn on red will be prohibited. Additionally, a lane will be constructed on westbound SR 34 in a section approximately 400ft east of the I-85 southbound exit ramp to approximately 400ft east of Millard Farmer Industrial Blvd in Coweta County. Proposed improvements includes reconstructing sidewalks."
0013726,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013726,22609474.409999996,Randy Blair,"The proposed project is a Displaced Left Turn (DLT) at the intersection of SR 54 and SR 74. The project will install a single displaced left turn lane from SR 74 southbound to SR 54 eastbound, and will provide dual displaced left turn lanes from SR 74 northbound to SR 54 westbound. The project will create an additional right turn from SR 74 southbound onto SR 54 westbound, and signalize the new dual right turn lanes. The right turn from SR 54 eastbound to SR 74 southbound will also be signalized."
0013734,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013734,7148483.24,Scott Mann,"The bridge on SR 85 over Whitewater Creek, Structure ID 113-0009-0, was built in 1950. This bridge consists of 3 spans of steel beams on concrete caps with concrete columns and was designed using an H-15 vehicle, which is below current design standards. A structural analysis shows that it has no reserve capacity in the superstructure. The bridge is classified as functionally obsolete. The deck is in satisfactory condition with minor cracking with efflorescence. The superstructure is in satisfactory condition with moderate section loss in the steel beams at the bearing areas, minor cracking in the concrete caps, columns and minor abrasion on the concrete columns at the waterline. Due to the age of the structure, integrity of the bridge pertaining to the design vehicle, and the functional obsolescence of the bridge, replacement of this bridge is recommended."
0013740,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013740,15247830.99,Matthew Sanders,This project will replace a bridge located on State Route 166 over Big Indian Creek in Carroll County.
0013928,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013928,11477898.0,Recheal Mcmullin,"The bridge on SR 16 over Flint River, Structure ID 255-0012-0, was built in 1960. This bridge consists of three (3) main spans of steel beams with five (5) approach spans of Reinforced Concrete Deck Girders (RCDG¿s). The main spans rest on concrete caps with concrete columns, while the approach spans are on concrete caps with steel piles. The bridge was designed using an HS-20 vehicle, which is below current design standards. The superstructure is in satisfactory condition with deflection cracking and spalls with exposed rebar in the RCDG¿s. The substructure is in satisfactory condition with corrosion with section loss on the steel piles at the waterline and moderate abrasion on the concrete columns. Due to the structural analysis of the structure, the structural integrity of the bridge pertaining to the design vehicle, and the unknown foundation of the substructure, replacement of this 57-year-old bridge is recommended."
