Project_ID,Project_URL,Total_Cost,Project_manager,Description
0013930,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013930,8207806.819999999,kenneth Wicks,The bridge on SR 54 over Shoal Creek was built in 1947. This bridge consists of six (6) spans on concrete caps with concrete columns. The deck is in fair condition with moderate cracking and scaling throughout and spalls with exposed rebar. This bridge is classified as having an unknown foundation and scour has exposed the footings at the intermediate bents. Due to the structural integrity of the bridge pertaining to the design vehicle it will be upgraded to current standards.
0013941,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013941,9112872.7,Victor Gill,The project proposes the replacement of the existing 244-foot long bridge with a new 330-foot bridge with a bridge clear width of 40 feet. The bridge over Flat Shoal Creek currently consists of two 12-foot lanes and approximately 2-foot outside shoulders. The proposed bridge consists of two 12-foot lanes and 8-foot outside shoulders. The proposed bridge will be built approximately 7 feet above existing deck height to prevent the 100-year storm overtopping the roadway. An off-site detour will be established during construction of the project.
0013942,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013942,5855345.65,Victor Gill,"SR 1 at Long Cane Creek is a bridge replacement project located in Troup County on State Route (SR) 1/ United States Highway (US) 27, 3.5 miles southeast of LaGrange, Georgia. The project proposes the replacement of the existing 120-foot long bridge with a new 150-foot bridge with a bridge clear width of 40 feet. The existing bridge over Long Cane Creek currently consists of two 12-foot lanes with curb and gutter. The proposed bridge consists of two 12-foot lanes and two 8- foot outside shoulders and built approximately 8 feet above the existing deck height. An onsite detour bridge will be utilized during construction of the project to ensure maintenance of traffic; the overall project length will be approximately 0.3 miles."
0013960,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013960,6040915.66,Recheal Mcmullin,"The bridge was built in 1945. This bridge consists of five (5) spans of timber decking on timber caps with timber piles. This bridge is classified as structural deficient due to the critical condition of the timber piles in the substructure. The bridge was built using an unknown design load. The overall condition of this bridge would be classified as poor. The deck is in good condition. The superstructure is in satisfactory condition with minor checking and decay throughout. The substructure is in poor condition with deterioration and rot of the timber piles and timber caps. Due to the closure of the bridge structure, the structural integrity of the bridge pertaining to the design vehicle, and the structurally deficient classification, replacement of this 72 year old bridge is recommended."
0013999,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0013999,7703002.51,Sonja Thompson,Bridge replacement project on SR 18 EB & WB AT LONG CANE CREEK IN WEST POINT.
0014077,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014077,47022099.22,Shanda G. Marsh,"This project proposes new construction of a four-lane facility connecting SR 1/US 27 to CR 282/Youngs Mill Road and the existing LaGrange Bypass/North Davis Road. The proposed project was programmed in November 2015 at the request of the Office of Planning. The southern project limit be located at North Davis Road, 2100-ft east of the Youngs Mill Road and Davis Bypass intersection, where the project will tie into PI# 0014078. The northern project limit will tie into the existing four-lane section of US 27, approximately 1350-ft north of the intersection of US 27/SR 1 and the LaGrange Bypass. This project would also convert a sharp 90° curve on US 27 into a 3-way intersection. The total length of project is 2.0 miles."
0014078,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014078,46717630.05,Shanda G. Marsh,"This project is a widening of Davis Bypass/N Davis Road in LaGrange, as part of the greater LaGrange Bypass. The project is the middle section of 3 projects to allow traffic (trucks in particular), to circumvent the city without passing through downtown. PI 0014078 covers the 2.5 mile middle section, intersecting Hammett Road (currently stop controlled) and ending at SR 14."
0014079,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014079,44928414.29,Shanda G. Marsh,"The proposed project would widen SR 14 Spur/S. Davis Road from the intersection of SR 109/Lafayette Parkway to the intersection of SR 14/U.S. 29/Hogansville Road. In approximately 2,500 feet from SR 109/Lafayette Parkway, bridge structure (identification 285-0021-0) over the CSX railroad willalso be replaced. The project would total approximately 1.50 miles."
0014085,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014085,7727858.75,Whitney Duncan,"This project will replace overhead and post mounted signs along I-85 From approximately 0.3 miles south of the Alabama/Georgia State Line and extending north through Harris, Troup, Meriwether and Coweta Counties to a point approximately 0.8 miles north of CR 548/Collinsworth Road in Coweta County. All within the existing I-85 Right of Way."
0014168,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014168,11946169.33,Joo Kim,"This project consists of two bridges on SR 34 in Heard County. Both of these bridges were designed using an H-15 vehicle, which is below current design standards. Both bridges are also classified as functionally obsolete due to their narrow deck width. The bridge on SR 34 over Chattahoochee River Tributary, Structure ID 149-0008-0, was built in 1936. The bridge consists of three (3) spans of Reinforced Concrete Deck Girders (RCDG¿s) on concrete caps with concrete piles. The deck is in fair condition. The substructure is in satisfactory condition. The bridge on SR 34 over Daniel Shoals, Structure ID 149-0009-0, was built in 1937. The bridge consists of three (3) spans of Reinforced Concrete Deck Girders (RCDG¿s) on concrete caps with concrete columns. The overall condition of this bridge would be classified as fair. The superstructure is in fair condition with minor deflection cracking."
0014884,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014884,38713140.0,Albert V. Shelby III,
0014885,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014885,39644803.0,Albert V. Shelby III,
0014886,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014886,26408278.0,Albert V. Shelby III,
0014887,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014887,68940666.0,Albert V. Shelby III,
0014888,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014888,74270390.82,Albert V. Shelby III,
0014893,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0014893,33405839.83,Albert V. Shelby III,
0015314,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015314,2803321.02,Shannon Dodd,This project proposes adding an additional 650' left turn lane to the I-85 Southbound exit ramp and providing appropriate receiving lanes for the dual lest turns. Additional Eastbound receiving lanes would terminate at the intersection of SR 154 and Raymond Hill Rd. Also proposed is the reconfiguration of the SR 154 Eastbound approach at the intersection of the I-85 Southbound ramp to include two through lanes and one 195' channelized right turn lane.
0015408,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015408,200000.0,Stenley K. Mack,
0015417,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015417,2131734.73,Monte Lester,"Bridge Replacement of Wildwood Road @ Bear Creek. The bridge is deficient and requires posting due to cracking on the deck, corrosion and rusting on all beams and scour under both abutments."
0015537,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015537,12680902.65,Ashley Folmar,"This project will replace the bridge over the Little Tallapoosa River. The proposed project consists of rebuilding the bridge in place while utilizing staged construction to keep traffic open during construction. The proposed roadway will consist of four 12-foot lanes, a 14-foot flush median and 12-foot urban shoulders."
0015558,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015558,4749488.02,Victor Gill,"The project proposes to replace the bridge on SR 41/Roosevelt Highway over Coleman Creek in Meriwether County, located 4miles south of Luthersville, GA. The total length of the project is approximately 0.34 miles beginning 720 feet south of the existing bridge abutment and ending 960 feet north of the existing bridge abutment. The proposed project consists of constructing a new 140-ft long by 43.08-ft wide bridge over Coleman Creek that will be constructed at the current location along the existing roadway centerline. Tier 1 off-site detour will be utilized during construction."
0015615,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015615,5278573.8,Bianca Wilson,"This project will replace the existing 180ft length bridge built in 1964 over Ten Mile Creek. The proposed 170ft length bridge will be designed for two 12ft lanes and 8ft shoulders. The bridge approaches will consist of one 12ft lane in each direction and 8ft rural shoulders, 4ft being paved. The bridge will be replaced in-place with the use of an off-site detour."
0015679,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015679,6565688.42,Zebedee Martin,This project proposes to construct a single-lane roundabout at SR 8/US 78 at CS 352/CS 968/Conners Road in Villa Rica in western Douglas County near the eastern border of Carroll County. The project has a proposed length of 0.2 mile. The roundabout will connect SR 8/US 78 with Conners Road while E Montgomery Street will be squared up into a tee.
0015689,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015689,5289585.32,Susan Smith,This project proposes to install a single lane roundabout at the intersection of SR 81 at New Morn Drive/CR 204. The existing intersection is all-way stop controlled. The project length is 0.8 miles.
0015694,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015694,4759584.859999999,Susan Smith,"The proposed project is located on the western edge of Carrollton, Georgia. The proposed project consists of converting the intersection of SR 16 at Beulah Church Road into a single lane roundabout in Carroll County and would include pedestrian crossings and five-foot sidewalks. The estimated project length is 0.80 miles."
0015844,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0015844,7391233.39,Lakisha Carter,"This project proposes to construct a single lane roundabout at the intersection of SR 14 at Corinth Road in Newnan, Coweta County. This includes the closure of a private railroad at-grade crossing near the SR 14 bridge over CSX railroad. The overall project length is 0.40 miles."
0016108,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016108,4308145.66,Chris Penuel,The project proposes to install a single lane roundabout at intersection of SR 16 and Columbia Drive/Brumbelow Road. Each leg of the proposed single lane roundabout will have raised medians (splitter islands)and curb and gutter on the approaches. The length of project is 0.34 mile.
0016110,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016110,2548378.59,Susan Smith,This project consists of installing turn lane improvements at SR 101 at Old Draketown Trail in order to mitigate the current safety issue at the intersection and improve the level of service. The improvement consists of a center turn lane that will facilitate left turn movements from SR 101 to Old Draketown Trail and Legion Lake Road. Old Draketown Trail will be realigned to correct intersection skew.
0016113,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016113,4481007.84,Daniel Chastain,"This project proposes a single lane roundabout with pedestrian accommodations at the currently side street stop-controlled intersection of SR 41/Roosevelt Highway at Judson Bulloch Road in Meriwether County, Georgia. The overall project length is 0.40 miles."
0016466,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016466,10938563.469999999,Destinie Seide,"This project proposes to install a single lane roundabout at the intersections of Rocky Branch Road to SR 61 and a multi-lane roundabout at the intersection of SR 8 FROM CS 919, in Carroll County."
0016527,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016527,1179000.0,Vernisha Walker,"This project proposes to replace the existing 175 ft x 32.2 ft concrete bridge with a new 190 ft x 39.08 ft reinforced concrete bridge on SR 362 @ Red Oak Creek. The approaches will consist of two-12-ft travel lanes with 8-ft shoulders (2-ft paved) and open ditches. The proposed bridge will be raised approximately 1.66 ft above the existing bridge. The proposed project will be approximately 1,185 feet (0.224 miles) in length. Traffic will be maintained on an Off-Site Detour."
0016574,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016574,9238430.95,Rhonda Hines,"This bridge (Structure ID 199-0056-0; Flat Shoals Road over Flint River) was built in 1958. The bridge consists of seven spans of four steel beams on concrete caps with concrete and steel piling. The structure is 574 foot long by 26 feet wide. This is a two way two lane structure, which lands at a small island midstream near a middle span."
0016576,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016576,5032890.12,Muhanad AlRawi,"The proposed project would replace the existing bridge at County Road (CR) 261/Old Corinth Road at Sandy Creek in Coweta County, Georgia. The new single span bridge would be approximately 110 feet long and approximately 38.25 feet wide. Total length of the project would be approximately 0.3 mile. The proposed typical section of the roadway would consist of two 11-foot lanes with 6.5-foot paved shoulders. The project would utilize a shift near the bridge and a minor widening to avoid the stream located parallel to the roadway. The project proposes to close the road during construction and an off-site detour would be utilized. Required right-of-way width would be approximately 145 feet."
0016577,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016577,3291853.86,Jasmine Chatman,"This project is the replacement of the bridge on CR 824/West Hickory Level Road at the Little Tallapoosa River. This project is paired with the replacement of the bridge on CR 824/West Hickory Level Road at the Little Tallapoosa River Tributary. The proposed projects begin around 300 feet west of the existing bridge over the Little Tallapoosa Tributary and extend 375 feet east of the existing bridge crossing the Little Tallapoosa River, for an approximate total length of 1150 feet (0.22 miles)."
0016578,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016578,2538987.4699999997,Jasmine Chatman,"This project is the replacement of the bridge on CR 824/West Hickory Level Road at the Little Tallapoosa River Tributary. This project is paired with the replacement of the bridge on CR 824/West Hickory Level Road at the Little Tallapoosa River. The proposed projects begin around 300 feet west of the existing bridge over the Little Tallapoosa Tributary and extend 375 feet east of the existing bridge crossing the Little Tallapoosa River, for an approximate total length of 1150 feet (0.22 miles)."
0016579,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016579,8091298.1,Muhanad AlRawi,This project will replace an existing bridge along McDonough Rd over the Flint River between Zoie Ct and Tara Rd in Clayton and Fayette Counties. The existing rural two lane bridge will be replaced with a similar rural two lane bridge that meets current standards. The project will utilize an offsite detour with an expected duration of 9 to 12 months.
0016840,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016840,2012242.6099999999,Matthew Sanders,This Low Impact Bridge Replacement Project is for CR 35 (Bethesda Church Road) crossing Indian Creek located 2.23 miles Northwest of Roopville. The existing bridge is 91-ft x 24-ft and is deficient which requires posting due to cracking in the beams and spans one and five have shifted 1 inch. It will be replaced with a 150-ft x 33-ft wide structure allowing for two 11-feet lanes with paved shoulders and concrete barriers on each side. During construction an offsite detour will be required for less than a year.
0016841,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016841,1336956.3699999999,Matthew Sanders,"This is a Low Impact Bridge Replacement Project of Asbury Road crossing Trestle Creek located 1 mile North of Temple. The existing bridge is 42-ft long x 23.8-ft wide and is deficient which requires posting due to pitted piles, a void in riprap at abutment three and the piles were driven incorrectly. The new Structure will be 80-ft long x 33-ft wide featuring two 10-ft wide lanes with paved shoulders and concrete barriers on each side. The roadway approaches will be widened to 10-ft at the bridge and taper back down to the existing roadway within the project limits. During construction an offsite detour will be required for less than a year."
0016926,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0016926,1584440.63,Michelle Wright,Intelligent Transportation System (ITS) Expansion along the corridor of I-185 from I-85 to Victory Drive. This project includes installing of closed-circuit television and vehicle detection systems to support Traffic Operations Navigator ATMS platform and motorist. The project proposes installing CCTVs at 15 proposed locations and 2 DMSs.
0017139,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017139,4959959.46,Bryanna Saunders,The project proposes to construct a roundabout at the intersection of SR 219 @ CR 419/Wares Cross Road/Cameron Mill Road. The project is located in Troup County and is approximately 0.40 miles long.
0017222,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017222,6890478.03,Matthew Sanders,"This project consists of replacing two steel pipe culverts on SR 113 in Carroll County. Both culverts built in 1950 and are assumed to be an H-15 design, which is below our current design standard. The structure over Allen Creek, ID# 045-0038-0, is a 2-barrel corrugated metal pipe culvert with concrete sandbag head walls and dirt aprons. The concrete sandbag headers have started to fall out exposing the supporting dirt around the culvert barrels. There is 3 feet of scour at the inlet end of barrel 1 and 4 to 5 feet of undermining on the outlet end of barrels 1 and 2. The structure over Bethel Creek, ID# 045-0039-0, is a 3-barrel corrugated metal pipe culvert with concrete sandbag head walls and dirt aprons. The concrete sandbag headers have failed on the inlet end in between barrels 1 and 2 exposing the supporting dirt around the culvert barrels. The protective coating has worn away from the bottom halves of these metal pipes allowing the exposed steel to corrode."
0017424,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017424,3040760.33,Jemillatu Lewally,"Bridge Replacement of Concord Road at Birch Creek. This bridge is deficient and requires posting due to intermediate bents out of alignment, all caps have vertical cracking with efflorescence."
0017812,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017812,6105189.0,April Mckown,"This project will patch, mill, and resurface the following roadways within Fayette County: 85 Connector (from SR 85 to Woods Road), New Hope Road (from SR 92 to City Limit), Banks Road (from SR 85 to County Line), Banks Road (from City Limits to SR 54), McIntosh Trail (Peachtree Parkway to Robinson Road), and Ebenezer Road (Robinson Road to City Limit). The proposed work on Kelly Drive (From SR 74 to Planterra Way) and Dogwood Trail (from Senoia Road to Farr Road) consists of Full depth reclaimation."
0017842,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017842,4080000.0,Andrew Bryant,This project proposes signal upgrades along SR 8 at 8 locations in Carroll & Haralson Counties.
0017937,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017937,10573988.86,Tynise Woods,"The project consists of replacement of the existing bridge over CSX Railroad, Structure ID 199-0035-0 in Woodbury. The bridge will include two 11-foot lanes and 8-foot shoulders. The roadway approaches will include two 11-foot lanes and 8-foot overall shoulders, 4-foot of which is paved. A temporary off-site detour will be used for staging traffic. The temporary detour will utilize State Route 41, State Route 173, State Route 85, and State Route 109/State Route 18 and increase route length from 10.3 miles to 12.3 miles, a net length increase of 2.0 miles. The proposed bridge will consist of a 70-foot span, an 80-foot span, and four 70-foot spans and will require raising the vertical alignment approximately 1.25-feet for vertical clearance requirements over the railroad. The proposed project length is 0.6 miles."
0017940,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017940,9528650.92,Tynise Woods,"The project consists of replacement of the existing bridge over Elkins Creek, Structure ID 231-0004-0 0.9 miles south of Molena. The bridge will include two 12-foot lanes and 10-foot shoulders. The roadway approaches will include two 12-foot lanes and 10-foot overall shoulders, 4-foot of which is paved. A temporary on-site detour will be utilized for staging traffic. The temporary detour will utilize an on-site temporary bridge west of the existing bridge. The proposed bridge will consist of two 45-foot spans, three 50-foot spans, and a 45-foot span and will require raising the vertical alignment approximately 1.8-feet for vertical clearance requirements over Elkins Creek. The proposed project length is 0.4 miles."
0017965,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017965,4480000.0,Susan Smith,This project proposes to construct a Diverging Diamond Interchange at SR 61 at I-20 on and off ramps.
0017966,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0017966,1040287.48,Jagpreet Ghuman,"This project would install reduced conflict U-turn (RCUT) (stop sign controlled) at SR 61 @ Commerce Dr and install RCUT (Signalized)at SR 61 @ Meadowlark Dr. This project is outside Villa Rica, GA in Carrol County and is approximately 0.40 miles in length. This project is programmed as a safety project."
0018022,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018022,3720000.0,Rianon Rudolfer,"This project consists of single-lane roundabouts with bypass lanes on I-85 northbound and southbound ramps along SR54 / SR100. Proposed improvements will be within the ROW with an approximate project length of 0.5 miles. As part of this project, pedestrian infrastructure will be integrated."
