Project_ID,Project_URL,Total_Cost,Project_manager,Description
0018037,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018037,244592.86,Lakeshia Denise Osborn,"Off-system safety project including 95.59 miles of updating highway signs, striping and pavement markings at 37 locations in Fayette County"
0018231,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018231,3049031.5,Michael Carter,"Bridge Replacement @ CR 21/HAPPY VALLEY ROAD @ BROWNS CREEK 6 MI N OF NEWNAN The purpose of this project is to replace the bridge on CR21/ Happy Valley Road over Browns Creek in the Coweta County, located 6 miles north of Newnan, GA. Existing Right of way is 80 ft. Proposed Right of way varies from 80 ft to 110 ft. The total length of the project is approximately 0.16 miles beginning 420 ft south of the existing bridge abutment and ending 380 ft north of the existing bridge abutment. The proposed project consists of constructing a new bridge over Browns Creek that is approximately 60 ft long and 40¿- 1¿ ft wide that will be constructed at the current location along the existing roadway centerline. Traffic will utilize an off-site detour during construction."
0018244,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018244,3711336.99,Michael Carter,"Bridge Replacement @ CR 211/RIDGEWAY ROAD @ CEDAR CREEK 7 MI W OF FRANKLIN The project proposes to replace the existing bridge on County Road (CR) 211/Ridgeway Road over Cedar Creek (Bridge Serial No. 149-5040-0). The bridge is located 7 miles west of Franklin, Georgia in Heard County and was built in 1969. The 120-foot-long bridge is a 3-span reinforced concrete T-Beam bridge supported by reinforced concrete intermediate bents and pile end bents. The bridge is 32.6-footwide, carrying 2 lanes with a total curb-to-curb width of 28.8 feet. The proposed lane width on the bridge is 12 feet with 3 feet shoulder. Bridge barriers consist of concrete post and railing. The bridge is posted with load restrictions."
0018330,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018330,3775644.75,Lakisha Carter,A single-lane roundabout is recommended to be installed at the intersection of SR 54 and Gordon Road in Coweta County. The proposed safety improvements are expected to provide some of the highest crash mitigation and operational benefits.
0018352,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018352,3800000.0,Joo Kim,Contruct a 10' multi-use trail on Cherokee Avenue from Garrard Street to Slade Drive and from Slade Drive to the Fall Line Trace Trail.
0018376,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018376,2968000.0,Ivie Goorsky,This project proposes to reconstruct the intersection of SR 34 at SR 100 in the City of Franklin in Heard County into a conventional single lane roundabout. Each leg of the proposed single lane roundabout will have raised splitter islands and rural shoulders.
0018394,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0018394,4803000.0,Ivie Goorsky,This project would construct a roundabout at the intersection of SR 8 @ CS 693/Mangham Drive in Haralson County.
0019042,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019042,4750000.0,Alexander Lakes,This project would construct a roundabout at the intersection of SR 155 @ CR 498/N McDonough Road in Spalding County.
0019045,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019045,4800000.0,Ivie Goorsky,This project proposes a roundabout at the intersection of SR 16 @ Wild Plum Road near the new airport and industrial area in Spalding County.
0019048,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019048,2854835.71,Alexander Lakes,This project proposes to construct a single-lane roundabout at the intersection of State Route 120 and Rebel Way near Haralson County High School in Haralson County.
0019066,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019066,1200000.0,Darrius Lee,This project proposes to address existing profile issues on SR 1/US 27 at the Norfolk Southern railroad grade crossing. The scope of work is subject to change as the project develops.
0019120,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019120,3525000.0,Michael Carter,Bridge replacement project @ CR 217/VAN BUREN ROAD @ LITTLE TOWALIGA RIVER
0019121,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019121,1875000.0,Michael Carter,Bridge replacement project @ CR 51 (CANNAFAX FARM ROAD) / LITTLE POTATO CREEK
0019122,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019122,2400000.0,Michael Carter,Bridge replacement project @ CR 77/ETHERIDGE MILL ROAD @ POTATO CREEK 2 MI W OF MILNER
0019123,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019123,1875000.0,Tynise Woods,Bridge replacement at CR 25/WILLIAMS MILL ROAD @ LITTLE POTATO CREEK TRIB Pike: 0.40 miles
0019135,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019135,2367605.5,Leo Perez,"The proposed improvement includes: Constructing signalized dual right turn lanes along the SR 22 EB exit ramp and dual left turn lanes along the SR 22 WB exit ramps. Also, the SR 1/Veterans Pkwy NB right turn lane at the SR 22 WB ramps will be realigned to improve sight distance."
0019227,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019227,94713.98,Lakeshia Denise Osborn,The proposed project will provide striping and signing improvements on Kings Road in Pike County. The project has a total project length of 4.0 miles.
0019237,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019237,52298.6,Lakeshia Denise Osborn,"This project will install center and edge line striping on CR 146/Broad Street in Haralson County, beginning from Renee Drive, Tallapoosa, GA, to the Alabama state line. The project has a total length of 3.17 miles."
0019468,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019468,2704000.0,Bryanna Saunders,This project proposes to install a single lane roundabout at the existing intersection of SR 16 at Clem Lowell Road/ Old Newnan Road.
0019508,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019508,5000000.0,William Lee Eastin,
0019509,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019509,7000000.0,William Lee Eastin,
0019510,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019510,4000000.0,William Lee Eastin,
0019516,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019516,25000000.0,William Lee Eastin,
0019518,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019518,800000.0,William Lee Eastin,
0019524,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019524,12800000.0,William Lee Eastin,
0019531,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019531,12200000.0,William Lee Eastin,
0019634,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019634,100400000.0,Shanda G. Marsh,"This project proposes to widen and reconstruct Lower Fayetteville Road from Greison Trail to Lora Smith Road from a 2-lane rural facility to a variable 3 to 4 lane urban roadway, adding pedestrian and bicycle accommodations. The bridge over I-85 is proposed to be reconstructed to accommodate the proposed roadway improvements. A new bridge is also proposed over White Oak Creek to meet hydraulic requirements."
0019635,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019635,12550000.0,Antoniette K Moseley,"The project anticipates extending the widening of Poplar Road by adding additional through lanes in each direction so that there are 2 through lanes in each direction. There are 27 parcels anticipated, with no displacements expected. The anticipated environmental document is a Categorical Exclusion (CE). The project includes 2 roundabouts and is within 5 miles of the Newton-Coweta County Airport."
0019645,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019645,5406540.98,Alexander Lakes,This project proposes to widen the roadway to create a two-way left turn lane on SR 14/US 29 between Vernon Road and Broad Street in the City of LaGrange.
0019662,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019662,4010714.0,Alexander Lakes,This project proposes to construct roundabouts at the intersection of State Route 315 and the I-185 northbound and southbound ramps.
0019684,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019684,1510000.0,Ivie Goorsky,This project proposes a two-way left turn lane along State Route 113 near the intersection of Pleasant Ridge Road in Carroll County.
0019710,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019710,1891730.56,Damian McSwain,"Bridge Replacement of Beaver Lake Road at Shoals Creek. This bridge is deficient and requires posting due to insufficient load carrying capacity, timber back wall deterioration, beam distortion and rotation, weld plate disconnections, and roadway approach erosion."
0019777,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019777,16180000.0,April Mckown,"The request for funding is for the P/E phase of a downtown streetscape and roadway modification project for Main Street, Temple Street, and a small section of N. Carroll Road. The conceptual plan for the project includes the elimination of Main Street from N. Carroll Road to N. Candler Street, and the rerouting of the primary traffic corridor onto Temple Street."
0019783,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019783,3754716.25,April Mckown,This project is located in Coweta County with the City of Newnan as the sponsor. The project will begin at the intersection of Sprayberry Road & Jefferson Street and conclude at Greison Trail and Jefferson Street. The project intends to construct a realignment at the intersection of Sprayberry Road and Jefferson Street and incorporate a roundabout at the intersection of Greison Trail and Jefferson Street. The project is approximately 0.06 miles. Other elements include: a Shared Use Path on both sides of the road as well as pedestrian lighting.
0019784,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019784,4735000.0,Chidurum Ekeke,"The project would add a second left turn lane and extend the left turn lanes on the Poplar road approach to SR 6, providing additional storage for left-turning traffic and would add a second eastbound receiving lane on SR 16 to accept traffic from the dual left turn lanes on Poplar Road."
0019835,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019835,819459.32,Shari Williams,"This project proposes the following safety improvements along State Route 113: A signal upgrade on State Route 113 @ North Park Street, a runaround install on State Route 113 @ Brandy Chase, and systemic signing and marking improvements on State Route 113 from North Park Street to Zachary Drive."
0019930,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019930,830942.37,Lakeshia Denise Osborn,"This project includes Off-System Safety Improvements (i.e., signing and marking) at 11 locations in Meriwether County. The project has a total project length of 73.04 miles."
0019938,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019938,6745000.0,Tynise Woods,Bridge Replacement at SR 16 @ NS #718713V IN GRIFFIN Newton: 0.20 miles
0019939,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019939,10290000.0,Tynise Woods,Bridge replacement at SR 3/US 19 SB & NB @ SR 362 IN GRIFFIN Spalding: 0.40 Miles
0019940,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019940,3900000.0,Tynise Woods,Bridge Replacement at MOON ROAD @ WILDCAT CREEK 7 MI W OF GRIFFIN Spalding: 0.20 miles
0019957,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0019957,428660.46,Lakeshia Denise Osborn,This project will add or upgrade pavement markings at 8 locations in in Douglas County. The project has a total project length of 31.11 miles.
0020087,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020087,3576028.0,Stenley K. Mack,"SR 1/Martha Berry Highway at SR 166 ramps is located in Carroll County in Carrollton.The proposed improvement would add a third northbound and southbound through lane on SR 1/Marth Berry Highway. Additionally, it would widen to allow protective-permissive northbound and southbound left turns on SR 1/Martha Berry Highway at Central High Road. The improvement would also close the median opening at Sue Alice Lane and convert the side streets to right in right out, redirecting vehicles to U-turn locations downstream. Additionally, the connection of Cottage Hill Rd to the western driveway would be removed to reduce the risk of angle crashes and provide a more efficient intersection. To accomplish these improvements, widening would be required along SR 1/Martha Berry Highway, both to the inside of the median and on the outside at some parts."
0020110,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020110,4850000.0,Lawrence Brown,
0020113,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020113,1081269.0,Stenley K. Mack,"The proposed improvement would extend the westbound dual left lanes by 300 feet, capturing the entire queue for AM and PM peak hours in the right turn lanes in the design year. Additionally, a second northbound right lane, would be proposed with 250 feet of storage. Both right turn lanes will be signalized, and their storage length would capture the entire queue for the AM and PM peak hours in the design year. This proposed improvement would also include moving up the stop bars on all approaches to shorten the path of vehicle need to transcend through the intersection. A truck turn analysis was performed for all improvements to ensure no waiting vehicles would be impacted by opposing turning movements."
0020114,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020114,2688986.0,Stenley K. Mack,"The proposed alternave would provide addional EB through lane along SR 34. The addional through lane would start as a NB Free Flow Right Turn at Fischer Rd and terminate as a drop right turn lane at Trinity Chrisan School Driveway (about 0.5 mi). The alternave would also provide signalized dual NBR and extend WBL by 400¿ at the intersecon of SR 34 at SR 54. Addional works like earth work, signal cabinet and signal strain pole relocaon and ulity relocaon needs to be done for dual NBR construcon. To accommodate the addional through space 2 4 FT concrete medians would be proposed along SR 34. There would also be impacts to the sidewalk, pedestrian islands, and drainage structures that will be modi¿ed. Addional EB through lane would widen both inside and outside along SR 34 and that C &G & sidewalk would need to be rebuilt."
0020125,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020125,3980000.0,Lakisha Carter,"The single-lane roundabout proposes to increase the conspicuity of the intersection through the installation of a landscaped central island, raised splitter islands, lighting, and advanced signage. With raised islands features, the roundabout is also expected to reduce sideswipe -same direction crashes. The roundabout would help control speed on all intersection approaches as the entry/exit lanes are designed to have a maximum speed of 25 mph. The increased visibility and low speed that this alternative offer would mitigate the documented fatal and serious injuries compared to existing intersection configuration."
0020135,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020135,2715000.0,Julian Ivey,This project proposes to install RCUTs in multiple locations along SR 3/US 19 from Minter Road to Crestview Baptist Church in Spalding County.
0020137,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020137,6575000.0,Justin Banks,"Bridge Replacement - LOVVORN MILL ROAD at BIG INDIAN CREEK, @ NORTH BOWDON CITY LIMIT"
0020154,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020154,7325000.0,Justin Banks,Bridge replacement - at SR 8 at Little Tallapoosa River (In-House Bridge Design)
0020155,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020155,13050000.0,Lawrence Brown,
0020156,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020156,7275000.0,Lawrence Brown,
0020157,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020157,8400000.0,Justin Banks,This project will replace an existing bridge along SR 166 over Bear Creek in Douglas County.
0020162,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020162,12700000.0,Lawrence Brown,
0020163,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020163,8500000.0,Lawrence Brown,
0020165,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020165,1900000.0,Micheal Abebe,"Bridge Replacement of Stone Mountain Road at Walker Creek. This bridge is deficient and requires posting due to insufficient load carrying capacity, as encasements have scour/undermining; piles and anchor bolts show corrosion and deterioration; deck exhibits spalls, cracking, exposed rebar."
0020268,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020268,5321000.0,Ethan Mobley,"This project prepares to increase capacity for the existing truck parking facilities within the I-20 EB, Tallapoosa Visitor Center."
0020279,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020279,1800000.0,Michael Carter,"Bridge Replacement of Corinth Road at New River. This bridge is deficient and requires posting due to insufficient load carrying capacity, as substructure concrete abutments have cracking/spalling and piles exhibiting corrosion; super beams showing corrosion; concrete deck with longitudinal and transverse cracking and abrasion visible; approach curbs spalled with exposed rebar"
0020280,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020280,1800000.0,Michael Carter,"Bridge Replacement of Keith Road at Beech Creek. This bridge is deficient and requires posting due to insufficient load carrying capacity, as sub timber abutments and piles with helper bents exhibit scour and checking; super beams with lateral bracing showing corrosion/pitting and section loss; corrugated deck with asphalt overlay exhibiting corrosion and extensive cracking/spalling; approach roadways have settled and eroded."
0020291,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020291,2400000.0,Ivie Goorsky,"This project proposes a single-lane roundabout at the intersection of SR 1/US 27 and SR 18, north of Pine Mountain."
0020293,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020293,1400000.0,Darrius Lee,The proposed project will make improvements at the northbound on ramp and southbound off ramp and signals at the intersection of I-85 and SR 109.
0020679,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020679,525000.0,Jeremy Roscoe Thompson,
0020932,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0020932,3539000.0,Stenley K. Mack,
0021158,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021158,4000000.0,Emily Tjung,"2/5/25: Project in the City of Griffin along US41/SR155/Zebulon Road. The begin point is Pineywood Road and ending at Crescent Road. The posted speed limit is 45 MPH with an assumed 80 foot ROW. The approximately project length is 1 mile. Proposed construction includes a pedestrian bridge over Ison Branch creek, 5¿ sidewalk, curb and gutter, and drainage improvements. A National Guard facility and airport are within the project limits. No construction is anticipated within the Runway Protection Zone. ENV: CE assumed ROW: 5 +/- parcels anticipated UTL: Minor utility relocations assumed RR: N/A Other: Airport within 5 miles"
0021183,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=0021183,3872200.0,Stenley K. Mack,The proposed improvement would convert the unsignalized intersection into a mini roundabout. The proposed roundabout would have an inscribed diameter of 90 feet with a 20 foot circulating lane. No bypass lanes are proposed for the roundabout to maintain within the existing intersection footprint. The center island will be traversable to allow heavy vehicles larger than SU-40 to cross through the intersection. ADA ramps will be provided on each approach to facilitate safe pedestrian crossing. The proposed roundabout is expected to immensely improve both operations and crash rates at the intersection.
312042-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=312042-,0.0,W. J. Rountree,
321713-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=321713-,16725129.41,Albert V. Shelby III,
321880-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=321880-,19249251.02,Derrick Cameron,This project proposes the replacement of the CSX Railroad Bridge over SR 41 west of Warm Springs. A temporary railroad detour with a 50' long temporary bridge will be constructed south of the existing railroad track. The purpose of this is that the railroad is considered an historic resource. A programmatic section 4f for historic bridges is available for use. The new bridge of like kind will be built in the original location and the railroad will be shifted back to its original location. This will avoid a 4f situation. The proposed typical is a two lane rural section with 100' right of way. A design speed of 45 mph will be used along with 2:1 slopes and V-gutter to minimize environmental impacts and reduce construction cost.
322250-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=322250-,50354671.36,Joo Kim,"This 1.42 mile project located in the city of LaGrange, Troup County consists of widening a two-lane roadway to four lanes with a 20-foot raised median and urban shoulders. It begins at the intersection of SR 1/US 27/Hamilton Road and Auburn Street (MP 14.80), and extends northerly to the intersection of SR 1/US 27/Hamilton Road and US 219/Whitesville Street/Morgan Street (MP 16.22). Extending from Auburn Street to SR 219, the project would complete the last link in the multilaning of the heavily traveled SR 1/US 27 corridor from I-85 south of LaGrange to near Waugh Road north of LaGrange. The corridor provides a much needed north-south multilane facility through a growing urban area."
331680-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=331680-,3776269.85,Albert V. Shelby III,
331690-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=331690-,620000.0,Ben Rabun,
331710-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=331710-,4653222.65,Albert V. Shelby III,
331720-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=331720-,3601975.61,Albert V. Shelby III,
