Project_ID,Project_URL,Total_Cost,Project_manager,Description
331900-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=331900-,1673172.67,Sumit Gevaria,"This bridge (Structure ID 255-0036-0; CR 222/CR 954/County Line Road over Potato Creek) was built in 1956 and is listed in fair condition. The bridge consists of three spans of seven reinforced concrete beams on concrete caps with timber piles. The bridge was designed using a H-15 vehicle which is below current standards. There is transverse cracking over the deck joints and the bottom of the deck. There is erosion under the cap at abutment 1 exposing one timber pile. There is minor settlement under the abutment 4 cap and vertical cracking is present in the caps. Checks are present on all the timber piles. There is minor erosion at both banks around the structure. Due to the age and condition of the bridge, replacement is necessary."
332180-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=332180-,10540366.7,Michael Vincent Hamilton,This project proposes to improve the operational efficiency of the existing intersection of SR 16 and SR 54 while reducing the frequency and severity of crashes at this intersection. The project will replace the existing mini roundabout intersection of SR 16 and SR 54 with a modern roundabout. The existing bridge over the Norfolk Southern Railroad north of the intersection will be replaced with a wider structure to accommodate the approaches of the roundabout.
342860-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=342860-,3957891.29,Albert V. Shelby III,
342880-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=342880-,6825000.0,Leandrea Holiday,"Project replaces an existing bridge, CR 22/Hannah Mill Road at Potato Creek in Thomaston Georgia."
342897-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=342897-,0.0,Steve Henry,
370821-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370821-,3720618.16,Albert V. Shelby III,
370830-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370830-,6127794.92,Albert V. Shelby III,
370833-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370833-,3757768.06,Albert V. Shelby III,
370835-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370835-,5661373.5600000005,Albert V. Shelby III,
370836-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370836-,3695680.66,Albert V. Shelby III,
370851-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370851-,3454546.32,Albert V. Shelby III,
370852-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370852-,3454546.32,Albert V. Shelby III,
370880-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370880-,4234027.29,Albert V. Shelby III,
370881-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370881-,5996469.369999999,Albert V. Shelby III,
370882-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370882-,4912530.33,Albert V. Shelby III,
370883-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370883-,3885126.29,Albert V. Shelby III,
370885-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370885-,4227593.97,Albert V. Shelby III,
370886-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370886-,3957891.29,Albert V. Shelby III,
370900-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370900-,3495796.32,Albert V. Shelby III,
370904-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370904-,3650104.56,Albert V. Shelby III,
370905-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=370905-,3617272.56,Albert V. Shelby III,
371050-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371050-,5738208.2700000005,Albert V. Shelby III,
371070-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371070-,2350000.0,Raquel Mcmillan,"Bridge Replacement of Adams Road at Big Branch. This bridge is deficient and requires posting due to insufficient load carrying capacity, as sub timber caps exhibit rot on ends and remaining timber piles show checks. Steel pile replacements have moderate rust and corrosion. Super beams exhibit section loss on ends with corrosion and pitting. Corrugated metal deck with asphalt shows extensive cracking/spalling."
371071-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371071-,4066637.76,Albert V. Shelby III,
371075-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371075-,4105265.3200000003,Albert V. Shelby III,
371077-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371077-,2350000.0,Joshua Harris,"Bridge Replacement of Mountville-Hogansville Road at Beech Creek. This bridge is deficient and requires posting due to insufficient load carrying capacity, as major scour occurred in 2023. Sub abutments exhibit scour/undermining with deteriorated bents and undermined footings; super with embedded beams showing corrosion/pitting; Concrete deck with asphalt overlay exhibiting cracking/spalling."
371079-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371079-,3658852.56,Albert V. Shelby III,
371090-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371090-,4729954.27,Kiana Byrd,"Bridge Replacement of MANLEY ROAD at HEADS CREEK TRIB, 3 MI N OF GRIFFIN."
371091-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371091-,6349602.55,Albert V. Shelby III,
371092-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371092-,3616052.61,Albert V. Shelby III,
371093-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371093-,3616052.61,Albert V. Shelby III,
371095-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371095-,3596372.61,Albert V. Shelby III,
371096-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371096-,4996927.33,Albert V. Shelby III,
371171-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=371171-,3468806.68,Albert V. Shelby III,
390615-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=390615-,0.0,Steve Henry,
631490-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=631490-,38392338.85,Ruth Solomon-Roberson,"The proposed project begins 2500 feet south of the intersection of Industrial Boulevard and Rockmart Road and proceeds along Industrial Boulevard (SR101). The project includes improvements to the intersection of Industrial Boulevard and Rockmart Road adding left turn lanes to all approaches and dual left turn lanes to the eastbound approach, which requires adding a second lane northbound on Rockmart Road. The project also includes improvements to Dallas Highway, adding left and right turn lanes to its intersection with the proposed Villa Rica Bypass."
721440-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=721440-,71121408.7,Eka Okonmkpaeto,"SR 54 will be widened from 2 to 4 lanes from just north of McDonough Road in Fayette County to US 19/41 in Clayton County. Three existing bridges will be widened. A raised median, sidewalks, and bike lanes will be included. Existing traffic signals will be upgraded as well as their communication systems."
742870-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=742870-,77769972.85,Albert V. Shelby III,"SR920/McDonough Rd from SR54 in Fayette Co to US19/SR3/Tara Blvd in Clayton Co, including bridge replacements at Hurricane Creek and Flint River. Proposed typical is 4-lane, 20' raised median, with curb and gutter and sidewalk."
770975-,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=770975-,0.0,Mike Malcom,
M003688,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M003688,15975000.0,Arthur Mckinley Wilson II,
M004517,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004517,6943886.0,Stenley K. Mack,
M004521,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004521,3831907.0,Stenley K. Mack,
M004945,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004945,426771.0,Arthur Mckinley Wilson II,
M004984,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M004984,847709.0,Arthur Mckinley Wilson II,
M005002,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005002,1812830.91,N/A,N/A
M005022,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005022,22500000.0,Joo Kim,This project is the resurfacing of S.R. 85 because the existing pavement is deteriorating and COPACES ratings are low.
M005024,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005024,4460840.0,Arthur Mckinley Wilson II,
M005025,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005025,392861.0,Arthur Mckinley Wilson II,
M005062,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005062,42134.0,Arthur Mckinley Wilson II,
M005093,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005093,390704.0,Arthur Mckinley Wilson II,
M005260,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005260,17780.0,Arthur Mckinley Wilson II,
M005283,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005283,4478385.65,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 109 to improve the roadways current low OCI score. Last Resurfaced - No information in GeoPi."
M005291,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005291,911775.0,Kevin Matthew Bailey,
M005570,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005570,8100979.88,Rabindra Koirala,"The work involves Bridge Rehabilitation ¿ Bridge Jacking, deck preservation, cap strengthening and painting of steel beams at the folliwng six (6) locations: 1.South Vanwert Road ( CR 1374) over I-20 (SR402), Structure ID 045-0054-0, Carroll County 2.Pleasant Ridge Road (CR 261) over I-20 (SR 402), Structure ID 045-0088-0, Carroll County 3.Pleasant Grove Road (CR 830) over I-20 (SR 402), Structure ID 045-0073-0, Carroll County 4.Bar J Road (CS 778) over I-20 (SR 402), Structure ID 045-0053-0, Carroll County 5.Levans Road (CR 291) over I-20 (SR 402), Structure ID 045-0051-0, Carroll County 6.Miller Academy Road (CR 244) over I-20 (SR 402), Structure ID 045-0050-0, Carroll County"
M005821,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M005821,1878000.0,Arthur Mckinley Wilson II,
M006030,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006030,3110466.23,Rabindra Koirala,"Bridge Preservation involving painting bridges, application of a co-polymer overlay on the bridge decks and joint replacements on 11 bridges along I-185 in Muscogee County."
M006051,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006051,14376561.19,Arthur Mckinley Wilson II,"This project, selected by the State Maintenance Office, is the concrete rehabilation of SR 403 (I-85) to improve the current paces rating."
M006056,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006056,1768165.0499999998,Rabindra Koirala,Project involves Bridge Preservation using a co-polymer overlay and joint replacements on 17 State Route bridges in Troup County.
M006060,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006060,9809992.93,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the concrete rehabilitation of SR 411 (I-185) to improve the current OCI rating."
M006064,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006064,1960126.72,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the restriping of SR 402 (I-20) to improve the roadways current striping reflectivity."
M006068,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006068,8382454.6,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the restriping of SR 403 (I-85) to improve the roadways current striping reflectivity."
M006072,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006072,783000.0,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the restriping of SR 411 (I-185) to improve the roadways current striping reflectivity."
M006097,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006097,7855566.84,Arthur Mckinley Wilson II,"This project, selected by the District Maintenance Office, is the resurfacing of SR 34 to improve the roadways current low PACES rating."
M006100,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006100,8016956.25,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing at SR 1/US 27 to improve the roadways current low PACES rating."
M006104,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006104,3392833.44,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 219 to improve the roadways current OCI score."
M006163,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006163,1437704.21,Rabindra Koirala,"The work involves Bridge rehab¿ Work will consist of armoring bents from scouring , applying a polymer overlay to the bridge decks, replacing joints and painting of the steel beams. The bridge work will be performed on two bridges on I-185 over the Mulberry Creek in Harris County. Locations: 1.I-475 NB over Tobesofkee Creek, 2.I-475 SB over Tobesofkee Creek."
M006206,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006206,1067000.0,Binita Patel,The work involves Bridge Preservation ¿ Applying a polymer overlay and replacing joints on nine (9) locations Meriwether & Muscogee Counties.
M006249,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006249,3853739.36,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 34 BYP to improve the roadways current low PACES rating."
M006250,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006250,7240620.7,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 14 to improve the roadways current low PACES rating."
M006251,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006251,8346968.6,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 3 /US 19 to improve the roadways current OCI score."
M006265,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006265,1035770.0,Binita Patel,"This work involves Bridge Rehabilitation¿The work will consist of the following: overlay of the bridge deck, joint replacement, patching spalls, epoxy injection of cracks, and painting beams. Locations: 1.SR 219 over Yellow Jacket Creek,Troup County 2.SR 219 over West Point Lake, Troup County"
M006316,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006316,1675502.93,Rabindra Koirala,"The work involves Bridge Preservation¿painting of the steel beams and replacement of bridge joints. I-185 @ 4 LOCS IN MUSCOGEE COUNTY - BRIDGE PRESERVATION. 1. US 27 / SR 1 over I-185, Structure ID 215-0008-0, Muscogee County 2. I-185 over M-8050 (AIRPORT THRUWAY), Structure ID 215-0072-0, Muscogee County 3. I-185 NB over M-8060 (WHITTLESEY ROAD), Structure ID 215-0076-0, Muscogee County 4. I-185 SB over M-8060 (WHITTLESEY ROAD), Structure ID 215-0077-0, Muscogee County"
M006332,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006332,3076272.8,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 8 to improve the roadways current low PACES rating."
M006341,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006341,15241611.59,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 1/US 27 to improve the roadways current low PACES rating."
M006343,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006343,686067.32,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 16 to improve the roadways current low PACES rating."
M006344,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006344,2395000.0,Binita Patel,"This work includes painting of the steel beams and replacement of bridge joints. On I-85 @ 8 LOCS IN COWETA & TROUP COUNTY - BRIDGE PRESERVATION Location: 1.I-85 NBL & SBL over SR 14 - CSX RAILROAD,Coweta 2.I-85 (NBL) over CR 201 BETHLEHEM CH RD,Coweta 3.I-85 over SR 14 (US 27 ALT.),Coweta 4.I-85 NBL & SBL over CR 122 TURKEY CRK ROAD,Coweta 5.I-85 (NBL) over SR 1 (US 27),Troup 6.I-85 (SBL) over SR 1 (US 27),Troup 7.I-85 (NBL) over SR 109,Troup 8.I-85 (SBL) over SR 109,Troup"
M006351,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006351,20067745.53,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 85 to improve the roadways current low PACES rating."
M006353,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006353,6125884.88,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 1/US 27 to improve the roadways current low PACES rating."
M006357,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006357,2040000.0,Binita Patel,"The work involves Bridge Preservation - Painting of the steel beams, replacement of bridge joints and apply polymer overlay. I-185 @ 9 LOCS IN HARRIS & MUSCOGEE CO - BRIDGE PRESERVATION."
M006388,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006388,1400000.0,Binita Patel,"The work involves Bridge Preservation ¿ Applying a polymer overlay, painting of the superstructure steel and replacing joints. SR 3; SR 7 & SR 137 @ 7 LOCS IN DIST 3 - BRIDGE PRESERVATION. Locations: 1. US 341 (SBL) over NS RAILROAD,Lamar 2. US 341 (NBL) over NS RAILROAD,Lamar 3. US 19, SR 3 NBL over M-2508 W POPLAR STREET, Spalding 4. US 19, SR 3 SBL over M-2508 W POPLAR STREET, Spalding 5. SR 137 over PATSILIGA CREEK, Taylor 6. US 19 NBL/SR 3 over TOBLER CREEK, Upson 7. US 19 SBL/SR 3 over TOBLER CREEK, Upson"
M006440,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006440,13686922.59,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the asphalt resurfacing of SR 411 (I-185) to improve the current OCI rating."
M006441,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006441,13663102.24,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the asphalt resurfacing of SR 411 (I-185) to improve the current OCI rating."
M006442,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006442,12639911.44,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the asphalt resurfacing of SR 411 (I-185) to improve the current OCI rating."
M006443,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006443,12809254.91,Kevin Matthew Bailey,"This project, selected by the State Maintenance Office, is the asphalt resurfacing of SR 411 (I-185) to improve the current OCI rating."
M006444,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006444,4289482.44,Kevin Matthew Bailey,
M006450,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006450,4013453.82,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of I-85 to improve the roadways current low PACES rating."
M006463,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006463,426483.09,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 61 to improve the roadways current low PACES rating."
M006466,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006466,774327.08,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 5 to improve the roadways current low PACES rating."
M006488,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006488,4356200.0,Binita Patel,"The work includes but is not limited to replacement of the deck, approach slabs, joints, edge beams, barriers, end posts and guardrail."
M006493,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006493,6093304.96,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of KIA Blvd to improve the roadways current low PACES rating."
M006499,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006499,10832322.72,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 20 to improve the roadways current low OCI score."
M006515,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006515,2100000.0,Binita Patel,"The work involves Bridge Preservation ¿ Striping on the deck, Painting of the steel beams and replacement of bridge joints. 1. Structure ID: 145-0036-0, I-85 (NBL) over Chattahoochee River, Harris County 2. Structure ID: 145-0037-0, I-85 (SBL) over Chattahoochee River, Harris County"
M006532,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006532,2012500.0,Binita Patel,"The work involves Bridge Preservation ¿ Applying Polymer Overlay, Paint Superstructure & Substructure, and replacement of bridge joints. 1.Structure ID - 077-0004-0, US 27 ALT. over WAHOO CREEK, Coweta County 2.Structure ID - 077-0013-0, SR 34 over CSX RAILROAD (50425A), Coweta County 3.Structure ID - 077-0024-0, SR 70 over CEDAR CREEK, Coweta County 4.Structure ID - 113-0032-0, SR 54 over FLAT CREEK, Fayette County 5.Structure ID - 113-5050-0, SR 314 over MORNING CREEK, Fayette County 6.Structure ID - 285-0040-0, SR 219 over WILDCAT CREEK, Troup County"
M006554,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006554,0.0,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 5 to improve the roadways current low OCI score."
M006566,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006566,487860.0,Kevin Matthew Bailey,
M006567,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006567,29360677.12,Kevin Matthew Bailey,"This project, selected by the District Maintenance Office, is the resurfacing of SR 402 to improve the roadways current low OCI score. Last Resurfaced - 2014."
M006583,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006583,3592329.47,Kevin Matthew Bailey,
M006602,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006602,1500000.0,Binita Patel,"The work involves Bridge Rehabilitation ¿ Applying Polymer Overlay, replacement of bridge joints, pile encasement/extension, superstructure spall repair, epoxy injection of cracks in the superstructure, and vegetation removal. 1. Structure ID ¿ 077-0089-0, SR 16 over WHITE OAK CREEK, Coweta County 2. Structure ID ¿ 285-0042-0, SR 219 over MUD CREEK, Troup County"
M006605,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006605,2300000.0,Kevin Matthew Bailey,
M006620,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006620,5652840.38,Kevin Matthew Bailey,
M006623,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006623,3872207.87,Kevin Matthew Bailey,
M006666,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006666,4309392.63,Kevin Matthew Bailey,
M006668,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006668,5078840.71,Kevin Matthew Bailey,
M006702,https://www.dot.ga.gov/applications/geopi/Pages/Dashboard.aspx?ProjectId=M006702,1743127.86,Kevin Matthew Bailey,
